,MainID,ra_now,dec_now,Gmag
233,4657685530543914368,84.68885093711675,-69.10271327087929,16.844023
1868,4657685569167443584,84.68340960039137,-69.08006467228361,16.847548
1680,4657685569167291136,84.66499189368126,-69.08242310846396,16.850153
1846,4657686286459752064,84.64495565229218,-69.0834848795911,16.853828
57,4657685534828251264,84.6809402641393,-69.10255154944069,16.866007
1007,4657680415234417024,84.64348653416835,-69.10403461843853,16.870958
604,4657685534828101760,84.67440423307461,-69.09236518433562,16.872643
1211,4657685569187844352,84.66741163575385,-69.08704208423394,16.875017
2169,4657686290721563776,84.63838889168528,-69.0809116957349,16.880123
154,4657685534828235904,84.68493577732565,-69.10327427628727,16.88274
379,4657685534807740288,84.69437259024723,-69.10201056105352,16.884058
235,4657679659292405888,84.66354992001123,-69.10033645809703,16.891052
156,4657679659312991232,84.66756274451375,-69.1028484798654,16.893225
1034,4657685569187830528,84.67332927435872,-69.08855673893892,16.893436
1467,4657686290741194624,84.63824002327353,-69.09142653603266,16.900492
530,4657679659319353472,84.6922106495233,-69.10657212216174,16.90539
572,4657679659311665664,84.67191275574352,-69.10903085124352,16.919172
698,4657685530543715712,84.6990292602763,-69.10612091540968,16.923174
2182,4657680277786948480,84.61478295617057,-69.11135367070513,16.9277
452,4657685530545506176,84.68622612015541,-69.09474844519953,16.927938
158,4657679659312959232,84.66612812013679,-69.10059821128247,16.931108
182,4657685530545513216,84.68253612242731,-69.09746164938822,16.933306
286,4657679659312985984,84.66289164127855,-69.10288417341445,16.940676
287,4657685534807697152,84.66558570811068,-69.09740466421835,16.941137
2572,4657686290742278016,84.62551565418592,-69.07904530976288,16.941141
594,4657685534828287104,84.70055782795515,-69.10137039489217,16.943348
1416,4657685569167229184,84.69017892574982,-69.08553963729463,16.94757
120,4657679659312999040,84.68075236136745,-69.10382338474979,16.953884
1468,4657685569187943040,84.66321883071842,-69.08495259313013,16.954477
1285,4657679659290054144,84.68855878000305,-69.11525473595658,16.954636
1257,4657685569187820032,84.6691372388793,-69.08648647077091,16.95511
1967,4657679586308979840,84.7255653078462,-69.11473472379035,16.958803
280,4657679659312971008,84.66224525093419,-69.1019579302027,16.961958
531,4657680410895738112,84.65770901783834,-69.09684547125248,16.964771
435,4657685534807637504,84.69313422706138,-69.0972699544581,16.966766
2073,4657686320770732032,84.64485727690985,-69.08065984162548,16.96687
411,4657679659290218112,84.66241410676724,-69.10531488094948,16.971952
162,4657679659312986752,84.66610971591626,-69.10034298519405,16.97199
1521,4657685569167431040,84.67515361953326,-69.08364865841135,16.973825
1446,4657686290721653248,84.65988308014299,-69.08558647412048,16.988026
143,4657679655028646144,84.68250623596121,-69.10370419679768,16.988882
436,4657679659311707136,84.6822219698486,-69.10758218710426,16.989632
353,4657679659292436480,84.66099093591775,-69.09854843565657,16.991806
846,4657679655028454400,84.69637385938078,-69.1091549251951,16.993994
432,4657685534828095744,84.67980741179719,-69.09411499707473,16.994741
826,4657685534828086400,84.6764405531284,-69.09023250339331,16.996124
1346,4657679655028453504,84.68658416474858,-69.11600278323455,16.997837
369,4657679659312977664,84.66067193141572,-69.10359042947807,16.999659
1126,4657685569167321088,84.68363412518816,-69.08788463934296,16.999832
3044,4657679590592246272,84.74158126100069,-69.12396643947278,17.006207
770,4657679655028454656,84.69869632352787,-69.10743677551227,17.0063
1984,4657685603547774720,84.73166922953693,-69.0901414568676,17.011827
1196,4657685569167403776,84.6793280429949,-69.0868748060688,17.013313
2159,4657686286460107904,84.63269588885916,-69.08262452463605,17.013758
1557,4657685569167247104,84.68146531191722,-69.08340029812463,17.015348
2089,4657680380866163712,84.6166385873123,-69.11033623679059,17.019154
1111,4657685534828091520,84.66268514197036,-69.08880789778203,17.019238
1662,4657680376593846400,84.62393714180301,-69.10229818519079,17.019545
1776,4657685569187939072,84.6637465849901,-69.08135394498254,17.027878
393,4657679655028444032,84.670866116674,-69.10708400823302,17.033678
696,4657685530496696832,84.70315682160161,-69.10192136383861,17.034777
316,4657679655028449920,84.660939541758,-69.10031691117081,17.038462
1072,4657679624930297216,84.67431998197206,-69.11364797551296,17.039463
2009,4657686320770734208,84.65141651094017,-69.08017950804292,17.045605
1332,4657685569195176320,84.66924379855162,-69.08580002379509,17.055534
51,4657685534835439104,84.68233989539189,-69.10077164621786,17.05779
831,4657685534828086272,84.67612556109123,-69.09019140784825,17.061167
191,4657679659312983680,84.66500203565262,-69.1014458305028,17.064308
1664,4657686286410994176,84.64748772522397,-69.08520741788917,17.06648
1575,4657686290721640064,84.64682786411923,-69.08670936321447,17.07267
891,4657685534828066688,84.67191140531268,-69.0898611971363,17.074417
16,4657685534807592320,84.67604150012355,-69.09970152770109,17.07745
193,4657679655028828032,84.67736578995431,-69.10517419478892,17.083204
1469,4657680376535920896,84.63073385782782,-69.10423371029367,17.088053
336,4657679659292413952,84.6762555984416,-69.10679146718488,17.089697
1686,4657679655028862720,84.69837769899385,-69.11831521142533,17.092218
41,4657685534828242432,84.67725432678573,-69.09907334193908,17.09537
404,4657685534828283776,84.69502915740678,-69.10182751002193,17.09977
1813,4657679590570617600,84.70805392355155,-69.11816288312507,17.104164
250,4657685534807651968,84.68098739281875,-69.09630769738071,17.104174
764,4657685530543716736,84.70484898103956,-69.1023744817323,17.106138
376,4657679659292436608,84.65944770546777,-69.09920824340514,17.10749
332,4657685534807608064,84.6912858496981,-69.10350653596387,17.110756
1676,4657679620669060352,84.65516632580129,-69.11826150135255,17.112207
1597,4657679590592242944,84.70708683839686,-69.11531772377862,17.113007
1487,4657679620621684352,84.65737149290206,-69.11644176055316,17.113684
219,4657685530543714944,84.68900392895316,-69.1020801080376,17.115017
912,4657685534807704320,84.67092152289746,-69.08966163381669,17.116714
1923,4657686286459750912,84.62743606172856,-69.08829519492647,17.118238
566,4657680415227189632,84.65600736767355,-69.09731473891753,17.120422
76,4657679659292401536,84.66977365757577,-69.10029956308856,17.12513
480,4657685534828074496,84.67861854265358,-69.09359408656023,17.128534
1259,4657685569187812480,84.68263218183999,-69.08637022924977,17.132374
1110,4657685534828091776,84.66312853567347,-69.08874078922348,17.139292
305,4657685534835434624,84.66365287482618,-69.09798758392628,17.142067
2214,4657685672267464064,84.69172934779345,-69.0767938729141,17.144476
1229,4657685569187899264,84.69054672396837,-69.08738248995289,17.147955
2468,4657686325102028800,84.64108093371034,-69.07669754152099,17.149014
1808,4657685569187877888,84.68167760818629,-69.08050617690981,17.149736
948,4657680410944491264,84.6455620927379,-69.09715377383777,17.154001
495,4657679655028453120,84.68344943611284,-69.10811087409175,17.155664
621,4657685534835438720,84.67659827245105,-69.09216534939019,17.158735
937,4657685569187874304,84.68753474953114,-69.08994357376984,17.15899
155,4657685534828222976,84.67238670174298,-69.09747940839522,17.166224
45,4657685534828259328,84.68183252887928,-69.10033976528646,17.171299
1330,4657686286410995072,84.6477385998568,-69.08955542489448,17.175318
2554,4657686290721536000,84.6252087874984,-69.07941189890711,17.17766
1828,4657679590599880960,84.70844459979854,-69.11817025266956,17.178303
258,4657685534807596928,84.67777271714985,-69.09599142279103,17.185709
1080,4657685466088284928,84.7064766987714,-69.1081481083482,17.189816
729,4657685534828093952,84.68142398283209,-69.0912332587465,17.192839
1641,4657686325081384960,84.65526658414439,-69.08393311678859,17.19326
48,4657685534828228224,84.680324750407,-69.09946046203804,17.198254
19,4657679659312953216,84.67642814746725,-69.10223356236952,17.201162
1481,4657679624930314368,84.68157278713122,-69.11767553051976,17.201277
522,4657685534828280192,84.6944834107643,-69.09637011337813,17.227722
1810,4657680410944833792,84.62371274203416,-69.09291285500433,17.227732
216,4657679659312969216,84.66708115477603,-69.10388495475169,17.23009
1017,4657680410944491392,84.6458813173918,-69.09542490544018,17.230982
1451,4657686286459751552,84.63973958218142,-69.09096308433158,17.232904
1464,4657685569195173248,84.69107354102456,-69.08508624891653,17.236092
315,4657685534828217984,84.69217065838353,-69.10000196441898,17.238516
364,4657685534835429376,84.6852555668687,-69.09553405930556,17.240456
291,4657685534828265600,84.66489152221479,-69.09761456945232,17.240675
283,4657685534828227200,84.66726180857307,-69.09688061351548,17.242426
1595,4657685496183979264,84.727024615858,-69.09981621588032,17.245453
568,4657685534828080896,84.66994823789386,-69.09305672633452,17.245806
29,4657679659312960384,84.67227893418969,-69.1013273538854,17.248268
387,4657679659290057216,84.69005021004602,-69.10524572877176,17.248768
183,4657679659292369408,84.66521014001826,-69.10074274327276,17.25485
322,4657685534807637888,84.69111692298942,-69.09845014632204,17.258005
1252,4657685569167418496,84.66613332904302,-69.08677097776093,17.259195
119,4657685534828258432,84.68376140225135,-69.10291979020535,17.260221
1732,4657685667984728960,84.70495810059282,-69.08420009165482,17.26321
746,4657680415234412032,84.64900135501091,-69.09916249553334,17.265713
1954,4657680376535917440,84.61576665465554,-69.10410277583667,17.270971
2621,4657686286463435520,84.6146618671708,-69.08221492042662,17.272413
538,4657679659290029312,84.66306376067816,-69.10726136902865,17.27423
1405,4657685569187826944,84.67773854585573,-69.08493702264326,17.291271
1143,4657685569187872128,84.68737518912017,-69.088040846309,17.294186
213,4657679655028828288,84.67717560481307,-69.10543047631087,17.294268
140,4657679659320165376,84.68110821214103,-69.103936513793,17.297462
172,4657685534828223232,84.67283739287932,-69.09719486439712,17.299925
1495,4657679624951971072,84.67216934542466,-69.11788586471609,17.30491
991,4657679659311713152,84.68732530526144,-69.1123792789753,17.305426
403,4657685534835434112,84.67562040240767,-69.09434861215735,17.308504
823,4657685534828069632,84.66968855369247,-69.09054909831,17.311178
900,4657685534828069760,84.67339921061631,-69.08970413545204,17.314564
2938,4657686286463435776,84.6169978458277,-69.07726410721934,17.318167
73,4657685534828251136,84.68122213778213,-69.10277656685999,17.323812
697,4657685530545960320,84.67083183539613,-69.09165361838144,17.332432
1096,4657679620668885248,84.6598770506643,-69.11247472911225,17.340322
774,4657685569167459584,84.68740501779352,-69.09145894336604,17.341145
2004,4657685500448048512,84.73965351512562,-69.10344824100518,17.341976
1253,4657685534807680256,84.66522206376392,-69.08684318012573,17.342333
2000,4657680415225898240,84.61792868422887,-69.09253114740854,17.344723
300,4657685534807636096,84.69203591690547,-69.10106059331801,17.344841
171,4657685534835439232,84.67964873834397,-69.09711789852375,17.351582
125,4657679659312982912,84.6692996825,-69.10290431866468,17.3517
39,4657679659312988672,84.67555342435419,-69.1026406303809,17.35515
2239,4657685672267225088,84.6982974301912,-69.07721246545971,17.356207
1733,4657685569195171328,84.68774501524716,-69.08179461096277,17.362198
2954,4657679586285164160,84.74384445879738,-69.12216292837168,17.368668
428,4657685530545509248,84.66001886658391,-69.09747205344361,17.3721
742,4657685534828079488,84.68359358553542,-69.09124289941208,17.372444
549,4657685534828107392,84.68060982297276,-69.09301571211127,17.375256
23,4657685534828232704,84.6791400730728,-69.09982918322311,17.379478
2051,4657685461824241280,84.73250231943213,-69.11255096341534,17.381289
2040,4657685672267110016,84.68699202658289,-69.07830606638309,17.393934
52,4657679659312982784,84.67180300225297,-69.10213022988472,17.395784
87,4657679659292382848,84.67871171703591,-69.10362779060918,17.401201
461,4657679655028453248,84.68434483543827,-69.10756671477793,17.401558
998,4657680410942692864,84.64446461943717,-69.1048931642047,17.40505
407,4657685534828241664,84.66620824136032,-69.09541469708725,17.405336
31,4657685534807625728,84.67827058945652,-69.09942918211969,17.40703
993,4657685569187831936,84.67484225525403,-69.0888833641062,17.407219
546,4657680415204249728,84.65423074718328,-69.1007880940704,17.409193
405,4657685534807605888,84.68273443335592,-69.0946702452918,17.410206
260,4657685534807590144,84.67624297074605,-69.09596951213256,17.411522
796,4657685534828069120,84.66795466348589,-69.09098994556228,17.41394
1734,4657685500475377024,84.72381708415152,-69.09095178479411,17.417303
712,4657685534828093056,84.68335222476364,-69.09158718475146,17.425365
470,4657685534807644416,84.68788450686873,-69.09485580159983,17.425703
634,4657680415234416896,84.65463567854474,-69.09686155655787,17.429544
418,4657679659290027264,84.66394265520083,-69.1059879329399,17.430525
440,4657685534807740160,84.69608587861153,-69.10151642433273,17.437925
1661,4657686286410995584,84.65138830422266,-69.08438301019284,17.439621
1766,4657680410895725696,84.6207538538912,-69.09996830513586,17.444414
932,4657679659319354496,84.69222876087704,-69.11113859448874,17.445576
506,4657679659290028800,84.66177070381696,-69.10643729852981,17.446333
2056,4657685672267109888,84.68699141710108,-69.07811450205338,17.447107
2979,4657679590592246144,84.73670269676697,-69.12498743519858,17.451439
243,4657685534807709056,84.66659108643718,-69.09774371845813,17.452133
1774,4657686325081531008,84.6630201314422,-69.08140882559965,17.45392
1023,4657686286459753472,84.6602954148016,-69.09007150394257,17.455708
466,4657679659311708288,84.67238974792917,-69.10799260676072,17.45701
324,4657685534807613952,84.68177609961798,-69.09549563238023,17.462841
920,4657685569188021376,84.70309864624055,-69.0944153006629,17.464184
1687,4657679586308979456,84.71573004723349,-69.11390948645565,17.46643
809,4657685569187896576,84.68518967326607,-69.09083165028004,17.474222
296,4657685534807636352,84.69185365586839,-69.1007583727521,17.475273
485,4657685534807586944,84.68807099888244,-69.09469584486148,17.47638
198,4657685534828223872,84.67040295732147,-69.09727380462205,17.477121
1304,4657685530545510144,84.66387363090222,-69.08659800937707,17.47741
1101,4657685534828098304,84.66767164873905,-69.08829981739684,17.477419
2121,4657680277787073792,84.62119341081981,-69.11396983225117,17.480202
2061,4657679590592244736,84.72548605682375,-69.11618746491486,17.482697
222,4657685534828277760,84.68771875312265,-69.09862574358255,17.483004
2383,4657685466088322816,84.74290496265203,-69.11290160876491,17.483212
2037,4657685672267078400,84.68202708112757,-69.07809272469689,17.487171
330,4657679659312985728,84.6619399199091,-69.10337402546718,17.488604
95,4657679659292305536,84.66926366462373,-69.10208294919508,17.48916
911,4657685564905255424,84.70362937357879,-69.09476865725105,17.49795
152,4657685534828252800,84.6855766297651,-69.09903930044808,17.499165
1929,4657685667984470144,84.69644497469845,-69.08042161343408,17.499672
1803,4657680380866162944,84.6193502197241,-69.10173615354283,17.504482
1299,4657685569187872768,84.68787293399423,-69.08643989135285,17.507328
1478,4657679620668711040,84.65596303210708,-69.11604680987026,17.507977
2518,4657686286410985984,84.6172600702218,-69.08268917419534,17.509249
1365,4657686290749680768,84.65538432682945,-69.08723660046839,17.51026
639,4657685534828070016,84.67968021116194,-69.09203927526123,17.51626
275,4657679659312971264,84.6625528959987,-69.10220985936989,17.517706
483,4657685534807642368,84.68874218824408,-69.09492818039507,17.522083
1758,4657685564905236224,84.67075031657885,-69.08117488324683,17.530657
730,4657685569188017024,84.69588357614418,-69.09387223173543,17.536272
2136,4657685569167251968,84.67131062740998,-69.07719968801963,17.537556
801,4657685534807748864,84.70533302750528,-69.09871684280002,17.54263
1376,4657679586309193216,84.70619032757479,-69.1126637672292,17.542694
626,4657685534807739520,84.69919865843963,-69.09731570034978,17.543623
793,4657685534828068096,84.67288545834597,-69.09063355616415,17.546991
262,4657679659312985216,84.66323918465855,-69.10233013043771,17.547464
865,4657685530545547904,84.70465405601927,-69.09645541684858,17.54995
1022,4657685569167463680,84.69544936467726,-69.09058484693266,17.551453
593,4657679655028811904,84.66701626152187,-69.10873690397607,17.554539
2254,4657685667984469888,84.6956107159188,-69.07678219601782,17.559427
197,4657685534828224000,84.67146926208596,-69.09706851728822,17.559475
890,4657685564856505216,84.6808327108916,-69.08983760291255,17.560884
551,4657679659319353216,84.68850943108049,-69.10780416216953,17.568842
1194,4657680415234418688,84.63891228741757,-69.0968888962809,17.569891
1764,4657685569167270656,84.68443272347893,-69.08120370214561,17.570164
351,4657685530545603584,84.68253686102624,-69.09524000306624,17.572466
590,4657680415204218240,84.65321033672357,-69.10241964830284,17.587519
1171,4657685534828075008,84.66611686502371,-69.08771870105159,17.58756
1031,4657685564905287296,84.70687201369142,-69.09476280115092,17.58952
247,4657685534828240512,84.67354002245509,-69.096218272076,17.590033
443,4657685530545509632,84.66255647069451,-69.09612101855079,17.59146
313,4657685534828282624,84.69202418548137,-69.10199723520397,17.593277
1004,4657685569187806976,84.67735759258804,-69.08872559388941,17.595081
902,4657685534828080384,84.67578554525726,-69.08961731541736,17.595398
371,4657685534807636736,84.69310470026174,-69.0985993537428,17.59564
1030,4657679655028452096,84.68094532200075,-69.1132471434038,17.601904
1574,4657680410944848000,84.63297121684514,-69.09242294110246,17.602102
2183,4657680479667673600,84.6100006689902,-69.0954966649874,17.606361
314,4657679659290058112,84.6868978928806,-69.10517566737978,17.609343
1700,4657680376582954112,84.6293840745602,-69.11023180743418,17.613264
217,4657679659312992384,84.67192043843805,-69.105124647175,17.613987
151,4657679659320172672,84.67083816716034,-69.10400604188395,17.61491
503,4657685534828108032,84.67108721509318,-69.0935664612145,17.617365
1715,4657680380866163328,84.6224165499851,-69.10201614949112,17.621067
561,4657685534807662976,84.67547784653175,-69.09280195800065,17.621939
1879,4657680415204158720,84.62312157433637,-69.09189239865373,17.6252
2278,4657686290742278272,84.61983922960654,-69.08568690187542,17.628485
906,4657685530545511552,84.67035824804915,-69.08977324433556,17.641607
1336,4657686290749680640,84.65717330879167,-69.08718293791688,17.644659
1509,4657686286459767040,84.64328570206796,-69.08862019366066,17.646788
1654,4657685569167431168,84.6738786045573,-69.08220732753375,17.646952
282,4657679659312964096,84.67019453895469,-69.10565173397157,17.649555
1002,4657685466088275200,84.70969574622458,-69.09790716550766,17.651093
524,4657685534828104704,84.67368352942773,-69.09316970431587,17.65428
1024,4657679659290081152,84.7013213131101,-69.10959074676373,17.665268
2478,4657686325081297408,84.6405210696864,-69.07669247903281,17.665287
496,4657679659290030464,84.66704532194693,-69.1077016852167,17.676815
1420,4657686290742347392,84.6520026477171,-69.08734386838,17.677238
804,4657685534828068224,84.67319495487399,-69.0905264173373,17.678398
1371,4657685569187826688,84.67776213690009,-69.0852044489328,17.679268
299,4657679659290036352,84.68301336034696,-69.10592426641523,17.681606
721,4657679659311694080,84.66353715431981,-69.10949343559204,17.694986
1631,4657680410944503168,84.62990401709555,-69.09289895685538,17.69911
1042,4657679624951970048,84.66721591957962,-69.11299277854914,17.69966
1663,4657680376535919232,84.6242254073436,-69.10338935082926,17.701431
664,4657685534828272640,84.69182382914944,-69.09350571387876,17.70225
1223,4657685496185810944,84.71018945257936,-69.09295565262384,17.710062
748,4657680415204204288,84.65347582657499,-69.106645863672,17.719929
35,4657685534828261632,84.68124677143688,-69.10116985790192,17.722105
2978,4657686286410986240,84.618240302097,-69.07642496509611,17.727474
381,4657679659311711744,84.68750633258196,-69.10605922815367,17.728199
1616,4657686290723123200,84.65381479536418,-69.08461619152418,17.730371
1287,4657679620669097216,84.68291370599881,-69.1157253191919,17.73052
1188,4657679620668713600,84.67944937886978,-69.11487948544217,17.731512
1493,4657686290741194752,84.63822495175067,-69.09086355968151,17.736092
1844,4657679590592243712,84.71126024914734,-69.11761561315282,17.737198
251,4657679659312986496,84.66420142282159,-69.1029836878179,17.740648
571,4657679659290059520,84.68499320504301,-69.10864819665376,17.749727
1523,4657686286459765376,84.63612767062222,-69.09143846282588,17.750572
365,4657685530545529856,84.66434632033653,-69.09653416894339,17.75093
199,4657685534807591296,84.67484036937857,-69.09668003029373,17.752533
2414,4657679586285140096,84.7167366370644,-69.12363044632852,17.754168
159,4657685534807726592,84.6871694083728,-69.10029840019124,17.757029
1312,4657685569195175296,84.68863296030068,-69.08639871387152,17.760208
477,4657685534807741184,84.69710750500488,-69.1001556340821,17.762314
2778,4657686286463459456,84.62213836089272,-69.07747977853015,17.765831
138,4657685534807646848,84.68260850868543,-69.09830127434935,17.767643
1078,4657685569187828096,84.68070779893884,-69.08817376694836,17.768167
2233,4657686320819491072,84.6565738408264,-69.07707626778802,17.771141
1306,4657685569187902208,84.68698131671935,-69.08630824548958,17.77207
377,4657679655028451328,84.66928353789073,-69.10676761674281,17.776373
2003,4657685461824269440,84.7302998733494,-69.1129648119846,17.786524
1118,4657685530543740032,84.70586296878314,-69.108980806316,17.788712
274,4657679655028473856,84.68509333203184,-69.10513117326295,17.791395
173,4657679659312986880,84.66561180767437,-69.10019960303624,17.795107
840,4657685530545558656,84.66335623649388,-69.09126877546551,17.79856
1666,4657685500468556800,84.72290327004565,-69.0917705533223,17.801592
334,4657685534835406848,84.68118671929552,-69.09532421450031,17.803415
779,4657679659320177536,84.68690047520465,-69.11051892359322,17.804281
124,4657679659312997760,84.67186651785363,-69.10374072910952,17.805063
2735,4657686325102015488,84.6270910278892,-69.07659512909669,17.806917
1208,4657679659290050816,84.68971091720283,-69.1143858734188,17.807499
550,4657680415204237056,84.65422540442415,-69.1000245977174,17.811707
102,4657679659312959616,84.66823250890717,-69.10068820363202,17.81244
2181,4657685466108833536,84.74188088389317,-69.10825635868382,17.813414
441,4657679659290032512,84.67249636125138,-69.10773862158268,17.813913
2235,4657685496184010368,84.74606327418002,-69.10388642945277,17.81423
1008,4657686286459752832,84.65795211969635,-69.09068860841116,17.818056
289,4657685534835412480,84.68913158847921,-69.09801939054053,17.820402
473,4657679655028452352,84.68146876486387,-69.10802389154644,17.824392
1222,4657686290741197952,84.64252790034853,-69.09330119822373,17.828936
757,4657680415225912704,84.6542145574659,-69.10714224336066,17.832012
456,4657685534828224640,84.66597575266407,-69.09493126893443,17.83452
391,4657685534828231680,84.6947430440552,-69.10017227714411,17.836409
1271,4657680410942706432,84.63594890198117,-69.10386321360907,17.836939
843,4657685564905280768,84.69201553459907,-69.09163100401415,17.837238
1360,4657685496185812352,84.71799812788748,-69.09579685554588,17.839935
1583,4657686286459766400,84.63989056890026,-69.08884440947232,17.841194
2125,4657679586309008000,84.72855275050267,-69.11578280169203,17.841703
671,4657685534828087936,84.68165276159134,-69.09180407490696,17.849222
1561,4657679654981434880,84.69798585682108,-69.11684849921251,17.855549
1059,4657685534828082560,84.66537317739416,-69.088964735682,17.859829
1162,4657686286459771264,84.65890563154417,-69.08881634430435,17.86116
903,4657685569187910912,84.68329321235267,-69.0898573165441,17.865927
491,4657679659311705984,84.66268730377475,-69.10656185511944,17.86629
1291,4657680376583277568,84.6448092530496,-69.11068032544858,17.867832
1114,4657679659290066304,84.68897509171539,-69.11332402881499,17.871542
1552,4657685569167430656,84.67509334170411,-69.08336042184105,17.872807
798,4657685534835438976,84.67917856220986,-69.0905422907763,17.877361
389,4657685534828105856,84.6776345022807,-69.09451004793135,17.879639
2840,4657685633624767872,84.73023008917325,-69.07650962337225,17.8895
90,4657679659312967552,84.67171280931815,-69.10314429794803,17.896626
2630,4657679586309006336,84.72341135671057,-69.12476807384297,17.897121
765,4657685534828085504,84.67858168722861,-69.09080699249024,17.902327
533,4657685534828273664,84.68610159655113,-69.09378842276729,17.90719
1260,4657686286459939712,84.6522543618192,-69.08906696431018,17.91023
1109,4657685569187827840,84.6814754421717,-69.08794889687555,17.913887
176,4657679659312951296,84.6661728399519,-69.09948505578701,17.914865
433,4657685534828256000,84.69531878353617,-69.09902169536775,17.91871
75,4657685534807606144,84.68283787264733,-69.1021276963969,17.919062
2055,4657686325102035200,84.66225405982256,-69.07841808163742,17.921423
1055,4657679659311709056,84.67454634649205,-69.11349499962061,17.92414
67,4657685534835437696,84.68252530416711,-69.09995020674879,17.92762
1830,4657686286459811456,84.63631127294146,-69.08612481460376,17.932268
1232,4657685569195152256,84.673438083523,-69.08652128749603,17.934225
1382,4657685569188002688,84.67218420839639,-69.08521033874048,17.934254
2036,4657685500448046336,84.74072923038145,-69.10213125780913,17.938435
1565,4657685461824267392,84.72340828124403,-69.10675706390468,17.939323
1326,4657679659311710336,84.69395391852076,-69.11496447284416,17.942303
1205,4657686290742350976,84.6611104244248,-69.08786081098293,17.943157
599,4657679655028466048,84.66181165943225,-69.10766338724999,17.947983
2119,4657686320819490816,84.65191988710352,-69.07897611766586,17.949366
968,4657680410944506880,84.64772826684963,-69.09500819209599,17.95034
616,4657680415226034816,84.65215135894535,-69.10137348998515,17.951017
66,4657679659312989824,84.67332346301684,-69.10292089974511,17.954367
145,4657685534828228992,84.67394073622903,-69.09754880439621,17.954634
778,4657679659320172416,84.6567031217901,-69.10830958207082,17.95724
642,4657679659290062464,84.68887337827901,-69.10878779162987,17.959227
413,4657685534835436416,84.69532763464667,-69.10008324626104,17.960093
269,4657685534828574976,84.68729174068062,-69.09749199326097,17.963978
692,4657685534807739008,84.6997798450686,-69.09634652264532,17.966589
220,4657679659312969344,84.6663912944877,-69.10365194937741,17.967226
2656,4657686286410986880,84.62161181241781,-69.07912437814423,17.96768
240,4657685534807639296,84.68858988840856,-69.09880207616888,17.970888
60,4657685534828212992,84.68223747686505,-69.10196007239077,17.972326
866,4657679655028476544,84.69755099984778,-69.10896502558414,17.97486
1164,4657685534835435776,84.66655380834904,-69.08771513873133,17.97614
1358,4657685569187815168,84.6783718094519,-69.08535915895467,17.983042
186,4657685534828233856,84.68541803522753,-69.09823174448712,17.983501
207,4657679659312966784,84.68176982846134,-69.10491917974024,17.983759
1695,4657680410953982208,84.62292749548726,-69.0999727268711,17.983976
1149,4657685569167242368,84.68851871446307,-69.0880893129193,17.989101
733,4657685564905281664,84.6928973238424,-69.09291823234452,17.995245
1102,4657685564905287552,84.70828193391182,-69.09438838587536,17.995428
613,4657679655028472832,84.68109244159787,-69.10952714443543,17.995817
56,4657679659312989952,84.6743739556019,-69.10297008747305,17.996689
2516,4657680273514661248,84.61594877481758,-69.11860790586556,17.99812
995,4657685569187831808,84.67527263837366,-69.08885782833502,18.001675
1019,4657680415204229632,84.64654573199677,-69.09494890773372,18.002752
1622,4657679655028478464,84.70274689558893,-69.11671508773013,18.003029
982,4657680415225908992,84.64318995394657,-69.09990391925442,18.00577
499,4657679659312394240,84.69025876517605,-69.10680020764794,18.006065
605,4657680415204237184,84.65283055804872,-69.09954392372754,18.016685
802,4657685569195173760,84.69262026672183,-69.09214750439975,18.024488
2173,4657685466108832000,84.73803704836332,-69.11148352970443,18.025002
1163,4657686290721916288,84.66051326217288,-69.0885119661362,18.027721
1282,4657685534807679616,84.6639861562195,-69.08673826011787,18.031006
1794,4657685496185779456,84.72878615441748,-69.09266126837377,18.036268
2140,4657686320819881600,84.64688854996979,-69.07955629651842,18.03686
347,4657679659290027136,84.6652419051843,-69.10536751474781,18.037172
797,4657685569187809792,84.68841224966387,-69.09138425944943,18.037746
558,4657680415204217984,84.65404056278126,-69.10182052490593,18.037783
848,4657685534828067584,84.67084121402519,-69.09031737444509,18.038054
2172,4657686320819506816,84.64794190075098,-69.07890902262622,18.038336
270,4657679659292343296,84.66265603800174,-69.09980735946725,18.038574
1298,4657686286459948544,84.65556697591887,-69.08793298331001,18.040892
180,4657679659312984704,84.66872994473069,-69.10382908517774,18.042273
139,4657685534807601792,84.67553343084782,-69.09757006390386,18.042278
2422,4657686290742276480,84.61965027405796,-69.083318733658,18.042398
1397,4657680415234421760,84.63283014674715,-69.0978857764212,18.043158
2199,4657685599216260480,84.73804221815642,-69.089890216173,18.04486
62,4657685534828262528,84.68287461702977,-69.10136877772348,18.045086
424,4657679659290059776,84.68710732955816,-69.1066793008443,18.04566
2118,4657685461824241024,84.73015213407321,-69.11493876969685,18.045853
1682,4657685569187865472,84.67106784912518,-69.08205189712264,18.045963
2023,4657679586261963136,84.71993950473167,-69.11766144414307,18.051832
2203,4657679517589497344,84.66504212819011,-69.12516965963732,18.059067
1615,4657686325102183424,84.65992612367644,-69.08373368690265,18.060795
1899,4657680277794672768,84.6439664246732,-69.11878516924484,18.063158
1403,4657685466108823168,84.72113483537635,-69.10297199379416,18.066471
515,4657685534828072192,84.67918724752036,-69.09324026807327,18.068874
178,4657685534807729792,84.68764495446608,-69.1018564929076,18.068897
111,4657685534828257664,84.68527770144806,-69.10147450468527,18.071482
854,4657685530496697344,84.70530220509445,-69.10470409404755,18.07197
103,4657679659312997248,84.68201404606006,-69.10326661671346,18.077244
502,4657685534807741056,84.69784184497719,-69.09986585172601,18.08008
