,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
326,101.97,498402770,19,3,005844.41-721124.0,14.68506,-72.189872,46,488,57704.1724,0,0.968,,,,,,,,,,,,,16.7488,0.118,16.4635,0.1713,16.8603,0.0588,16.4799,0.0491,16.294,0.0436,16.5093,0.0279,16.1271,0.0308,15.8548,0.0458,16.1223,0.0187,15.9721,0.0185,15.8337,0.054,15.9529,0.0176,1.05,2714337628
327,102.0,2714341213,1,0,005917.04-720915.1,14.821013,-72.154208,36,36,56946.4733,0,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7049,0.1886,17.7916,0.1373,17.7669,0.1354,6.83,1610603170
328,102.15,1610600124,1,0,005842.28-721050.0,14.676164,-72.180586,36,36,58405.5583,0,0.707,,,,,,,,,,,,,,,,,,,,,,,,,18.5331,0.026,18.8322,0.1132,18.5279,0.0693,,,,,,,8.1,498402794
329,102.2,498404695,16,0,005925.58-721109.9,14.856773,-72.186075,110,46,57698.4111,0,0.978,,,,,,,,,,,,,17.7581,0.031,17.9074,0.0809,17.7494,0.0295,17.174,0.0764,17.2495,0.1289,17.1755,0.0726,16.615,0.0271,16.6196,0.0625,16.6059,0.0289,16.4255,0.0187,16.6035,0.0505,16.4528,0.0235,10.51,1610603048
330,102.31,498402766,9,3,005846.93-721142.7,14.695562,-72.195163,75,100,57510.7157,0,0.743,,,,,,,,,,,,,17.913,0.1676,17.5873,0.0374,18.0229,0.0392,,,,,,,17.5323,0.0707,17.4388,0.0745,17.5167,0.0563,17.3933,0.0369,17.1964,0.1147,17.3718,0.0379,7.45,498402768
331,102.35,498402875,37,3,005842.32-721024.3,14.676408,-72.173435,36,36,57853.8925,8,0.984,16.9166,0.0177,16.9068,0.0626,16.9261,0.0244,16.5569,0.0159,16.515,0.0274,16.5671,0.021,15.2858,0.014,15.2806,0.0333,15.2948,0.0168,14.9453,0.0145,14.9268,0.0242,14.9486,0.0182,14.7323,0.0124,14.7145,0.0146,14.7391,0.0149,14.6619,0.0115,14.6653,0.0127,14.6658,0.0142,8.92,498402877
332,102.62,498404790,18,1,005922.52-720938.9,14.843854,-72.160834,36,63,57687.6432,0,0.977,,,,,,,,,,,,,17.0825,0.0301,16.9847,0.0469,17.1036,0.0258,16.5252,0.0287,16.573,0.0567,16.5341,0.0293,16.1709,0.0185,16.2132,0.0461,16.1777,0.0211,16.0225,0.0169,16.0891,0.0344,16.0246,0.0216,10.68,1610603163
333,102.66,498402768,38,3,005845.91-721136.7,14.6913,-72.193554,36,36,57893.8751,3,0.984,15.1551,0.0136,15.1562,0.0143,15.1573,0.0171,15.2086,0.0148,15.1716,0.0139,15.232,0.0164,15.4828,0.016,15.4156,0.0158,15.4993,0.0154,15.7946,0.0235,15.7537,0.0237,15.8082,0.0212,16.2275,0.0213,15.9577,0.0871,16.2385,0.0327,16.4863,0.0189,16.4084,0.0564,16.4834,0.0218,7.45,498402766
334,102.83,498402005,5,1,005900.71-721220.2,14.753011,-72.205678,36,78,58113.9366,0,0.668,,,,,,,18.3078,0.0586,18.5245,0.2125,18.3394,0.0645,18.0927,0.0864,18.4636,0.2447,18.1517,0.1252,,,,,,,18.8757,0.0372,19.5586,0.2371,18.8995,0.0869,,,,,,,6.54,1610598478
335,103.16,1610600319,3,0,005845.87-720940.6,14.691072,-72.161329,189,154,58539.8523,0,0.563,,,,,,,,,,,,,18.8601,0.0544,18.8221,0.0569,18.8622,0.0545,,,,,,,18.2026,0.1451,17.582,0.0582,18.2348,0.0604,18.092,0.0495,18.3513,0.1552,18.1253,0.084,14.48,498402932
336,104.43,498404807,2,512,005910.00-720857.9,14.79196,-72.149408,384,127,56946.0073,0,0.507,,,,,,,,,,,,,,,,,,,17.6184,0.2713,17.5812,0.2443,17.7852,0.1116,17.3143,0.2861,20.9841,3.9838,17.6957,0.0702,17.8798,,18.9211,,17.956,,3.4,2714341234
337,104.64,498403870,8,1,005923.24-721137.9,14.84683,-72.193876,65,53,57591.3911,0,0.903,,,,,,,17.549,0.0351,17.2456,0.1795,17.552,0.0367,17.4966,0.0314,17.5855,0.2267,17.4885,0.0745,17.8022,0.0274,18.09,0.1744,17.809,0.0799,18.1314,0.0735,19.2846,0.3681,18.2651,0.0848,,,,,,,8.08,498403862
338,104.72,498402883,6,3,005843.21-721000.1,14.680024,-72.166766,44,57,58230.3748,0,0.957,,,,,,,17.9431,0.0744,17.8232,0.0539,17.9953,0.0512,17.8677,0.0723,17.2295,0.1182,17.9357,0.0291,,,,,,,18.5554,0.0886,18.5943,0.0861,18.6249,0.073,,,,,,,7.6,498402882
339,104.81,498404731,5,17,005926.01-721005.4,14.858457,-72.168211,40,69,56950.4485,0,0.871,,,,,,,17.1756,,17.1605,,17.1809,,17.3729,0.0344,17.4734,0.0845,17.3783,0.0496,17.6506,0.0479,17.9533,0.1515,17.6611,0.0714,17.942,0.0413,18.1222,0.1668,17.9827,0.1318,,,,,,,10.29,2714341113
340,104.85,498401975,3,0,005850.76-721203.2,14.711679,-72.200907,36,36,56949.459,0,0.645,,,,,,,,,,,,,,,,,,,,,,,,,17.7431,0.0276,17.9315,0.1303,17.7046,0.079,17.5824,0.0538,17.6188,0.164,17.6472,0.123,6.94,498402008
341,105.05,2714341113,0,513,005926.69-721015.3,14.861219,-72.170941,36,36,58808.4388,0,0.199,,,,,,,,,,,,,19.4652,,,,19.5174,,,,,,,,,,,,,,,,,,,,9.52,498404750
342,105.06,498402008,8,3,005852.02-721207.4,14.716757,-72.202052,96,76,56950.2003,0,0.504,,,,,,,,,,,,,16.9051,0.1603,16.9743,0.071,17.0981,0.0461,16.3013,0.157,16.3141,0.1353,16.4843,0.0343,15.8681,0.1585,15.7457,0.0364,16.0309,0.029,15.6832,0.1746,15.4941,0.039,15.8397,0.029,6.94,498401975
343,105.73,1610598478,1,3,005901.89-721223.9,14.757934,-72.206697,36,36,58405.5583,0,0.312,,,,,,,,,,,,,,,,,,,,,,,,,18.6938,0.1205,18.3082,0.1033,18.7097,0.077,,,,,,,5.78,498402004
344,106.54,498402798,14,1536,005841.18-721039.4,14.671645,-72.177625,36,36,57551.8058,0,0.982,,,,,,,,,,,,,17.9424,,18.4242,,18.0471,,17.383,0.0533,17.873,0.223,17.4588,0.0961,16.8069,0.0282,16.9823,0.057,16.8461,0.0318,16.566,0.0172,16.7397,0.0326,16.5926,0.0253,7.68,1610600232
345,106.56,498402015,2,0,005906.45-721225.0,14.77694,-72.206982,42,176,56941.5273,0,0.512,,,,,,,,,,,,,,,,,,,,,,,,,18.3042,0.06,18.6854,0.1643,18.4705,0.1256,17.8954,0.0745,18.4516,0.288,18.1855,0.1968,8.66,498402016
346,106.69,498402794,22,3,005841.49-721057.3,14.672945,-72.18261,36,36,57843.5308,0,0.967,,,,,,,16.9335,0.0411,17.2664,0.0568,16.9295,0.0408,16.9558,0.5509,16.8611,0.4491,16.7418,0.4647,16.6906,0.1734,16.8465,0.2432,16.7868,0.1934,16.7029,0.0849,16.7271,0.0657,16.7514,0.0893,16.6922,0.0576,16.7593,0.054,16.6839,0.053,8.1,1610600124
347,106.87,498402790,6,3,005842.39-721114.2,14.676713,-72.187265,36,41,56951.1157,0,0.979,,,,,,,,,,,,,,,,,,,15.7978,0.0446,15.8503,0.0377,15.781,0.0366,16.1938,0.0284,16.2219,0.0335,16.1992,0.0308,16.4354,0.0306,16.4252,0.0617,16.4212,0.0319,3.05,2714337657
348,106.92,498403849,31,0,005916.59-721210.0,14.819168,-72.202806,36,36,57899.5175,3,0.983,15.4417,0.066,15.2873,0.0501,15.4629,0.0611,14.6864,0.0576,14.6631,0.0607,14.72,0.062,14.414,0.0233,14.3487,0.0496,14.4506,0.0265,14.5066,0.0218,14.468,0.0186,14.5367,0.0215,14.6999,0.0236,14.6622,0.0273,14.7328,0.0204,14.7957,0.0305,14.744,0.0581,14.8232,0.0254,9.82,498403833
349,107.61,2714341234,1,512,005910.50-720855.1,14.793752,-72.148641,63,89,58405.5569,0,0.49,,,,,,,18.4064,0.0453,21.2029,2.5768,18.4165,0.0901,18.3256,,18.6172,,18.4346,,,,,,,,,,,,,,,,,,,,3.4,498404807
350,107.99,1610598490,15,1,005904.12-721227.1,14.767118,-72.207495,36,36,57411.7073,0,0.97,,,,,,,,,,,,,17.4447,0.0742,16.7149,0.3821,17.4229,0.0619,16.9853,0.0357,16.8552,0.0726,17.0415,0.0404,16.5424,0.0215,16.4849,0.1112,16.5579,0.0252,16.3378,0.0363,16.1657,0.1443,16.3152,0.0343,6.36,498401995
351,108.19,498404809,12,3,005902.47-720851.1,14.760329,-72.147547,66,72,58086.168,0,0.941,17.4785,0.0566,17.6268,0.0857,17.4698,0.0614,17.3867,0.0246,17.5118,0.0931,17.4142,0.0365,17.461,0.0321,17.6221,0.0403,17.4569,0.0295,17.7802,0.1572,18.0122,0.2997,17.819,0.1137,,,,,,,,,,,,,8.37,498404808
352,108.35,498402882,20,3,005841.96-721005.2,14.674867,-72.168167,36,48,57889.5008,0,0.981,17.3407,0.0241,17.4049,0.0629,17.347,0.0276,17.2357,0.0271,17.3216,0.0423,17.2213,0.0321,17.3425,0.0163,17.4647,0.0376,17.3495,0.0243,17.5986,0.0645,17.8271,0.1105,17.6712,0.1034,18.0741,0.0429,18.247,0.2203,18.0293,0.1362,,,,,,,7.6,498402883
353,108.54,2714337657,2,3,005842.25-721117.1,14.676078,-72.188089,497,269,59002.0067,0,0.36,,,,,,,14.1413,0.1528,14.0329,0.0377,14.6342,0.0497,13.4119,0.2591,13.9121,0.018,15.3634,0.0331,,,,,,,,,,,,,,,,,,,1.28,498402789
354,108.81,498404702,29,3,005928.09-721042.2,14.867042,-72.178395,36,36,57643.082,4,0.983,15.4823,0.0259,15.5368,0.0376,15.473,0.0296,15.4952,0.019,15.5747,0.0271,15.4864,0.021,15.7349,0.0219,15.7547,0.0469,15.7475,0.0246,16.0773,0.027,16.1281,0.0598,16.0643,0.0275,16.4426,0.0175,16.5448,0.0787,16.4686,0.024,16.77,0.0198,16.9417,0.0613,16.7608,0.0351,8.86,498404701
355,108.89,2714339488,1,16,005921.75-721153.2,14.840654,-72.198126,39,163,56947.4553,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,18.1045,,18.2661,,18.1995,,17.8106,0.0841,18.238,0.2316,18.0808,0.1982,5.48,498403855
356,108.96,1610600232,2,1,005840.72-721032.0,14.66965,-72.175582,332,102,58405.559,0,0.492,,,,,,,,,,,,,,,,,,,,,,,,,18.4124,0.1605,18.4128,0.0916,18.4655,0.0672,18.4461,0.0932,18.3606,0.1721,18.4449,0.1046,7.43,498402874
357,109.11,498404698,9,3,005927.91-721054.9,14.866304,-72.181943,131,86,57511.1745,0,0.917,,,,,,,,,,,,,18.4446,0.0822,18.026,0.4742,18.5097,0.0379,18.0547,0.1153,18.4296,0.1801,18.1144,0.1429,17.6545,0.1009,17.7002,0.1947,17.6369,0.0937,17.5692,0.0409,17.7666,0.1361,17.6467,0.0677,5.77,498404697
358,109.18,498401974,1,0,005848.69-721202.8,14.703308,-72.200396,36,36,58405.5583,0,0.512,,,,,,,,,,,,,,,,,,,,,,,,,18.0374,0.274,18.4281,0.1123,18.447,0.0666,,,,,,,1.57,2714335764
359,109.41,1610598474,2,3,005855.22-721219.8,14.730075,-72.205548,36,36,58405.559,0,0.024,,,,,,,,,,,,,,,,,,,,,,,,,18.3808,0.204,18.7012,0.1831,18.5042,0.069,18.3585,0.2005,19.0175,0.4869,18.4427,0.1052,7.18,2714335813
360,109.42,498404811,7,3,005906.31-720849.4,14.776372,-72.147205,60,54,57159.0329,0,0.507,,,,,,,18.5,0.0964,17.5918,0.0994,18.5958,0.1013,17.8263,0.1357,17.2818,0.0999,17.9866,0.0794,17.0897,0.2545,16.5287,0.0894,17.6516,0.0724,16.9583,0.6959,15.8854,0.4263,17.4146,0.0659,,,,,,,6.93,2714341242
361,109.52,498402789,36,3,005841.87-721117.0,14.674982,-72.187969,36,39,57854.1424,0,0.982,13.944,0.0965,14.1067,0.0151,14.56,0.0167,14.0869,0.079,14.2257,0.0145,14.6777,0.0158,14.3519,0.1046,14.3835,0.0197,14.8402,0.0231,14.8863,0.0405,14.6944,0.0894,14.9703,0.0264,15.124,0.0255,14.8229,0.1254,15.1574,0.0154,15.3913,0.023,15.0688,0.1535,15.4154,0.0154,1.28,2714337657
362,109.61,498404793,11,1560,005918.72-720911.5,14.828025,-72.153154,36,52,57562.8284,12,0.982,,,,,,,17.1494,0.0302,17.4548,0.1128,17.1507,0.044,17.4458,,18.0641,,17.4835,,17.7308,0.0827,17.9219,0.1585,17.7067,0.0732,17.6292,0.0528,17.7313,0.0957,17.5923,0.0765,17.6353,0.0759,17.832,0.0954,17.6573,0.0794,8.55,2714341251
363,109.63,2714341251,1,512,005917.19-720906.4,14.82166,-72.151799,94,93,56946.4733,0,0.505,,,,,,,,,,,,,,,,,,,,,,,,,18.0501,,19.1662,,18.4984,,17.8937,0.0596,18.1953,0.1681,17.9958,0.1648,8.55,498404793
364,109.79,498402003,15,3,005859.00-721225.5,14.745912,-72.207216,147,139,57537.2496,0,0.966,,,,,,,,,,,,,17.0173,0.3776,16.5704,0.1126,17.6752,0.0859,17.4862,0.1054,17.1152,0.1693,17.4788,0.0819,16.8716,0.0332,16.6778,0.1102,16.8882,0.0266,16.5957,0.0166,16.4489,0.0637,16.5706,0.0226,6.43,1610598471
365,110.31,498404810,3,17,005904.23-720848.7,14.767837,-72.146859,432,100,57433.1615,0,0.649,,,,,,,18.2138,0.0614,18.0648,0.1128,18.2314,0.08,18.0428,0.05,17.9774,0.1327,18.0791,0.1171,,,,,,,17.7957,,16.9109,,18.0296,,17.8479,0.1056,17.8921,0.2297,17.9322,0.1579,8.09,498404813
366,110.5,498402960,16,3,005859.14-720851.1,14.746398,-72.14755,36,39,57497.9486,0,0.92,,,,,,,,,,,,,17.4084,0.0249,17.5766,0.2901,17.4165,0.0506,17.0586,0.0232,17.4303,0.0713,17.0855,0.0414,16.8318,0.022,17.0482,0.0744,16.8199,0.0293,16.7094,0.0231,16.7525,0.0522,16.6693,0.0247,9.65,498402959
367,110.58,498402006,8,1,005853.20-721216.7,14.72188,-72.204732,118,133,57994.4008,0,0.794,17.8295,0.0568,17.6356,0.1821,17.8179,0.0627,17.5271,0.0478,17.7152,0.1507,17.5466,0.0835,17.7809,0.0604,17.9019,0.184,17.8876,0.073,17.7765,0.1039,17.611,0.1628,17.8123,0.1116,18.2391,0.1802,18.0014,0.2251,18.2647,0.1036,,,,,,,2.46,1610598472
368,110.62,2714335764,3,0,005848.68-721202.9,14.702873,-72.20081,36,36,57919.5208,0,0.543,,,,,,,18.0251,0.074,18.4909,0.0868,18.0412,0.0765,18.0036,0.0702,18.0949,0.1573,18.0354,0.1118,,,,,,,,,,,,,,,,,,,1.57,498401974
369,110.67,498402765,28,1,005846.93-721153.9,14.695538,-72.198695,36,468,57954.1044,0,0.897,17.5255,0.0365,17.8863,0.0655,17.5423,0.0395,17.4137,0.0224,17.7202,0.0651,17.4183,0.0297,17.0858,0.0668,17.4342,0.0358,17.1619,0.0237,16.8101,0.1097,16.964,0.1039,16.9395,0.0377,16.5914,0.0481,16.4481,0.038,16.5989,0.0224,16.468,0.0376,16.3776,0.063,16.4558,0.0214,10.52,498401974
370,110.75,498402004,21,3,005902.42-721229.3,14.760093,-72.20816,36,36,57822.9757,0,0.97,16.9467,0.0264,16.7249,0.1316,16.9434,0.0249,16.8244,0.0386,16.0867,0.21,16.8305,0.0277,17.099,0.0368,16.7013,0.359,17.1322,0.0425,17.3213,0.0291,17.5166,0.0763,17.3656,0.0503,17.6101,0.0581,17.4989,0.116,17.5835,0.0697,17.8837,0.0454,18.0726,0.1487,17.9042,0.074,5.78,1610598478
371,111.34,498404732,29,0,005926.57-720953.9,14.860709,-72.164983,36,36,57551.5799,0,0.999,11.0178,0.0241,11.0165,0.0236,11.0209,0.0256,11.14,0.0208,11.1427,0.0184,11.1476,0.0215,11.3985,0.0424,11.3947,0.0482,11.4013,0.043,11.6605,0.0436,11.6662,0.0495,11.6551,0.0474,11.9993,0.0163,12.0163,0.0126,11.9974,0.0165,12.1953,0.0121,12.2174,0.0118,12.194,0.0148,11.88,498404731
372,111.36,498402002,34,3,005857.09-721225.0,14.737895,-72.206999,36,53,57824.8782,3,0.97,16.246,0.0219,16.0408,0.0465,16.267,0.0194,16.1144,0.0241,15.3417,0.1674,16.1602,0.0199,16.2075,0.0304,15.9711,0.0688,16.2161,0.0228,16.3646,0.023,16.1619,0.1033,16.3735,0.0257,16.68,0.0202,16.4974,0.091,16.6751,0.0229,16.8837,0.0246,16.6771,0.1208,16.8856,0.0276,2.54,1610598471
373,111.48,1610598471,1,3,005857.71-721226.0,14.740068,-72.207236,36,36,58808.4388,0,0.056,,,,,,,,,,,,,15.029,0.3693,14.8415,0.0189,16.7984,0.0341,,,,,,,,,,,,,,,,,,,2.54,498402002
374,111.52,1610600338,3,0,005850.75-720906.6,14.711453,-72.151884,36,47,58539.8523,0,0.532,,,,,,,,,,,,,18.8654,0.0416,19.5927,0.1667,18.8418,0.0546,,,,,,,18.3659,0.0965,18.7769,0.1413,18.3159,0.0626,18.3956,0.1101,19.2516,0.3646,18.396,0.1008,10.27,498402942
375,112.0,1610603168,1,0,005923.29-720928.5,14.847146,-72.157869,36,36,58808.4388,0,0.488,,,,,,,,,,,,,19.4509,0.0387,21.0073,0.4193,19.521,0.0855,,,,,,,,,,,,,,,,,,,7.73,1610603172
376,112.04,498402000,27,3,005910.61-721227.3,14.794194,-72.207602,36,36,57771.2897,0,0.973,16.4991,0.0247,16.418,0.0505,16.5094,0.0247,16.3341,0.0235,16.1274,0.0784,16.3366,0.021,16.569,0.0524,16.5929,0.0885,16.5549,0.0471,16.8211,0.0226,16.9261,0.0816,16.8085,0.0322,17.1652,0.0193,17.3516,0.0604,17.1771,0.0394,17.4111,0.1179,17.677,0.1376,17.4651,0.0873,5.64,498401999
377,112.42,498402874,37,3,005840.09-721025.1,14.667084,-72.173673,36,36,57882.9605,0,0.983,16.1155,0.0164,16.1308,0.032,16.1122,0.0189,16.0635,0.0141,16.1077,0.0296,16.0623,0.0184,16.1669,0.016,16.1289,0.0525,16.184,0.0238,16.4524,0.0274,16.5949,0.0864,16.4921,0.0357,16.7867,0.0303,16.6849,0.0867,16.7963,0.0343,17.0085,0.0185,17.003,0.0985,17.0189,0.0298,7.43,1610600232
378,112.6,1610598472,5,3,005853.32-721219.3,14.722176,-72.20541,88,90,58563.7483,0,0.282,,,,,,,17.003,0.1804,16.8306,0.1351,17.7535,0.0799,,,,,,,,,,,,,17.1605,0.4079,17.1558,0.0819,18.2447,0.061,17.8379,0.3262,17.3459,0.1418,18.4145,0.1032,2.46,498402006
379,112.66,1610603048,1,3,005927.87-721112.2,14.866098,-72.186691,36,36,58808.4388,0,0.926,,,,,,,,,,,,,18.0137,0.0944,17.6394,0.0356,18.0344,0.0396,,,,,,,,,,,,,,,,,,,7.3,498403875
380,113.23,498402792,35,3,005840.48-721106.5,14.668662,-72.185185,36,36,57917.9516,0,0.983,16.4878,0.0187,16.5967,0.0436,16.4935,0.0219,15.5887,0.0147,15.583,0.043,15.6122,0.0252,15.4738,0.0167,15.5558,0.0505,15.4667,0.0187,15.5933,0.0171,15.6567,0.0211,15.5927,0.0201,15.8069,0.0142,15.7937,0.0636,15.8192,0.0173,15.839,0.015,15.8518,0.078,15.8542,0.0189,7.79,498402788
381,113.28,498401995,13,3,005904.86-721232.3,14.770347,-72.20896,49,157,57347.0855,2,0.792,,,,,,,16.2286,0.2667,16.4161,0.175,17.945,0.1133,17.9655,0.0586,18.2535,0.1957,18.0623,0.0842,17.6691,0.0258,17.9692,0.2166,17.6822,0.073,17.2635,0.0293,17.2392,0.2167,17.3052,0.0482,17.1656,0.03,17.2577,0.1594,17.1102,0.0792,5.87,2714335801
382,113.53,498402764,30,3,005844.79-721149.6,14.687349,-72.197014,103,97,57868.2845,0,0.973,16.6708,0.0178,16.7181,0.0334,16.6807,0.0214,16.5723,0.0208,16.4527,0.0383,16.589,0.0211,16.6609,0.0385,16.444,0.0408,16.6816,0.0305,16.6591,0.1108,16.6055,0.0761,16.7876,0.0348,16.95,0.1208,16.5334,0.0912,16.9302,0.0613,17.0195,0.2293,17.0234,0.2431,17.1408,0.2584,2.97,2714337617
383,113.61,2714341207,7,1,005924.82-720934.9,14.853436,-72.159703,45,36,58689.0972,0,0.975,17.8704,0.0411,18.2678,0.1361,17.8682,0.0515,17.7712,0.0714,18.3037,0.1989,17.7793,0.065,17.8795,0.0306,18.0567,0.046,17.866,0.0381,,,,,,,,,,,,,,,,,,,9.58,1610603168
384,113.64,498403875,4,3,005927.54-721119.2,14.864818,-72.18868,36,128,57416.4434,0,0.877,,,,,,,,,,,,,17.7836,0.1049,17.6348,0.0347,17.8083,0.0377,17.7813,0.1486,17.6509,0.1386,17.8041,0.1097,17.7966,0.1419,17.8484,0.1566,17.9225,0.1443,17.5369,0.2274,17.8315,0.1693,17.9541,0.1598,7.3,1610603048
385,113.92,498403855,1,1,005922.22-721158.2,14.842606,-72.199526,36,36,56946.4729,0,0.646,,,,,,,,,,,,,,,,,,,,,,,,,17.7926,0.1396,17.7965,0.2035,17.7243,0.1065,,,,,,,5.48,2714339488
386,113.99,498404821,23,1,005915.66-720857.4,14.815363,-72.149303,59,46,57819.6201,0,0.983,17.9805,0.0724,18.2285,0.1156,18.0469,0.0821,17.63,0.0251,17.6295,0.0853,17.6565,0.0352,15.9189,0.0214,15.9317,0.0536,15.9442,0.0189,15.3617,0.0155,15.4449,0.0193,15.3639,0.0192,14.9211,0.0135,14.9585,0.0154,14.9249,0.0178,14.731,0.0136,14.7771,0.0151,14.7291,0.0163,11.35,2714341254
387,114.08,498404750,31,3,005928.75-721016.3,14.869804,-72.171224,36,36,57701.7914,0,0.983,14.7222,0.0176,14.7203,0.0168,14.7295,0.0207,14.7967,0.0179,14.8175,0.0324,14.8027,0.0195,14.9645,0.0175,14.8918,0.0319,14.9973,0.0147,15.1011,0.0161,15.0928,0.0244,15.1023,0.0186,15.2878,0.0172,15.274,0.0352,15.2785,0.0168,15.519,0.0146,15.5331,0.0182,15.5212,0.0166,8.62,498404749
388,114.27,2714341126,1,1,005929.23-721031.7,14.871825,-72.175477,36,36,58808.4388,0,0.74,,,,,,,,,,,,,18.7303,0.1193,18.3608,0.062,18.7743,0.0526,,,,,,,,,,,,,,,,,,,7.62,498404749
389,114.49,498404697,3,1027,005928.98-721057.8,14.870831,-72.182748,45,76,56939.8796,0,0.616,,,,,,,,,,,,,18.765,,19.3533,,18.769,,,,,,,,18.0347,0.0202,18.1654,0.1063,18.028,0.0623,17.712,0.0627,18.2642,0.2207,18.0307,0.1709,5.77,498404698
390,114.56,498401999,2,3,005909.69-721230.8,14.790268,-72.208608,80,98,56936.5828,0,0.678,,,,,,,,,,,,,,,,,,,,,,,,,18.1203,0.0782,17.3443,0.4229,18.0044,0.1012,,,,,,,4.93,498401996
391,114.9,498404816,1,512,005909.90-720846.8,14.791488,-72.146382,192,64,56947.4553,0,0.583,,,,,,,,,,,,,,,,,,,,,,,,,17.9832,,18.8749,,18.3819,,17.7453,0.1772,18.6068,0.4262,18.0393,0.1921,5.79,498404818
392,115.04,498402793,20,3,005839.56-721055.3,14.66497,-72.182039,39,37,57861.5133,0,0.982,,,,,,,17.4091,0.023,17.5039,0.0342,17.4124,0.0283,17.1753,0.0185,17.1934,0.0181,17.1647,0.0233,17.3262,0.1081,17.5157,0.08,17.3241,0.0901,17.5138,0.0426,17.1249,0.0776,17.4088,0.0353,17.5501,0.0484,17.4195,0.0895,17.4881,0.043,6.85,1610600120
393,115.12,498402900,35,0,005842.47-720943.1,14.677017,-72.161981,36,36,57838.3877,3,0.998,13.676,0.0139,13.6859,0.0129,13.6691,0.0164,13.3031,0.0123,13.3126,0.012,13.299,0.0153,12.3308,0.0127,12.3366,0.0122,12.3314,0.0162,12.0742,0.0128,12.0813,0.0124,12.0753,0.0169,11.9409,0.0121,11.9567,0.0116,11.9409,0.0149,11.9175,0.0104,11.9337,0.0101,11.916,0.0135,11.98,498402932
394,115.12,1610598435,1,1537,005849.85-721212.6,14.707692,-72.203548,50,67,58405.5597,0,0.875,,,,,,,,,,,,,19.0955,,,,19.1322,,,,,,,,18.3463,,19.1352,,18.4214,,18.2351,0.0779,19.0547,0.2334,18.4733,0.107,8.92,1610598434
395,115.21,498402942,5,515,005848.61-720909.4,14.702486,-72.152652,38,36,57531.1296,0,0.867,,,,,,,,,,,,,17.7036,0.0505,17.9536,0.041,17.6881,0.0419,17.678,,18.5898,,17.6417,,17.5862,0.0409,17.8012,0.0816,17.5476,0.0434,17.5448,0.1449,17.9036,0.283,17.4647,0.1053,8.41,498402943
396,115.33,2714335813,0,19,005855.56-721226.9,14.731517,-72.207493,36,36,58409.689,0,0.029,,,,,,,,,,,,,16.0602,,11.5582,,18.4415,,,,,,,,,,,,,,,,,,,,2.84,498402001
397,115.36,1610600080,4,2,005842.89-721138.9,14.678742,-72.194102,89,306,58507.3115,0,0.498,,,,,,,,,,,,,17.986,0.1782,18.0861,0.0933,18.3557,0.0492,,,,,,,18.0965,0.2215,17.9816,0.0903,18.2748,0.0613,18.172,0.1517,18.0692,0.1078,18.223,0.0892,9.14,498402767
398,115.45,2714341242,3,19,005905.67-720843.6,14.773654,-72.145471,267,209,58002.2535,0,0.791,,,,,,,18.4182,0.0898,17.8838,0.1106,18.4681,0.0921,17.191,,16.7018,,17.2886,,,,,,,,15.6435,0.1699,14.4305,0.0282,15.9302,0.0451,15.5049,0.3132,15.5328,0.1226,15.8991,0.0425,1.19,498404813
399,115.57,1610598470,2,3,005857.55-721230.3,14.739891,-72.208403,100,174,58544.6415,0,0.78,,,,,,,,,,,,,,,,,,,,,,,,,17.9032,0.2187,16.9766,0.0826,18.0179,0.0848,17.9063,0.1237,17.1245,0.0918,17.9718,0.0769,4.21,1610598471
400,115.67,498403871,31,3,005926.83-721131.7,14.861824,-72.192137,36,36,57701.7914,3,0.983,15.7472,0.0174,15.7944,0.0205,15.7482,0.0221,15.6339,0.0179,15.6792,0.0355,15.6369,0.0216,15.7744,0.0113,15.774,0.0329,15.7867,0.016,16.0305,0.0165,16.1477,0.0729,16.0302,0.0225,16.3759,0.0188,16.4879,0.0714,16.3762,0.023,16.5907,0.0183,16.7714,0.0472,16.5945,0.0254,12.25,498403872
401,115.76,498403853,16,0,005920.42-721208.3,14.835127,-72.202332,36,43,57467.0829,0,0.91,,,,,,,,,,,,,17.2915,0.0647,17.2209,0.0844,17.3118,0.0474,16.7968,0.0596,16.7728,0.1066,16.7328,0.0408,16.1915,0.0342,16.1552,0.0803,16.171,0.0253,15.9285,0.0443,15.9684,0.0565,15.9439,0.0309,11.08,498403835
