,MainID,ra_now,dec_now,Gmag
1492,4689015637587581824,14.728893256297695,-72.19408956143538,17.925848
2388,4690516604125290496,14.8482618690324,-72.19038857122247,17.929993
1260,4689015637641312128,14.724616778058317,-72.1900687199602,17.931974
1063,4689015667740507776,14.821416271174899,-72.17853801091343,17.948765
177,4689015740720438912,14.781201910399568,-72.1764008023356,17.953163
736,4689015671947172224,14.808643045299261,-72.17839429116619,17.958866
60,4689015672000989568,14.7728223973245,-72.17921618852839,17.960867
743,4689015672000997376,14.80912758019815,-72.17856043923791,17.962353
145,4689015702100225664,14.761590840826361,-72.17447980999289,17.963346
823,4689015633380746240,14.753535461792813,-72.19029543494605,17.964918
1583,4689016530994403840,14.71224510468594,-72.16479631864507,17.967896
1363,4689015465843159936,14.795374215382683,-72.19494353492902,17.971615
1640,4690516878979246592,14.831229605398027,-72.16706365027645,17.972046
2135,4689015427125358592,14.735215229752574,-72.20116233348449,17.972225
907,4689015667659477760,14.816143083911351,-72.17727256952894,17.975048
585,4689015637641298048,14.75971458703358,-72.1872135156674,17.9786
1911,4689015427125358720,14.775823692975655,-72.20149105634663,17.983774
361,4689015736378946560,14.775810897692937,-72.17127853326414,17.984215
81,4689015740720443264,14.77412107039348,-72.17563420419539,17.98851
972,4689015736459939712,14.797482997925968,-72.16518091906622,18.00154
1939,4689015534562118784,14.719812488958457,-72.19686624313421,18.002686
848,4689016457933444096,14.751417197085527,-72.16461435224744,18.013006
1793,4689016492375220224,14.761346636663754,-72.1544248936778,18.0158
1032,4689016457955259392,14.716477645490066,-72.17685443918765,18.025192
2026,4689016427861348608,14.697986639046155,-72.1648040182433,18.032158
2979,4689016732795434752,14.702685527934735,-72.15266862177828,18.041002
497,4689015706360695296,14.749315955364205,-72.1711290209195,18.048412
163,4689015706360721664,14.757238680927292,-72.17944971231236,18.053267
1151,4689015702003276544,14.713286447904327,-72.18081290138485,18.053818
549,4689015667740500736,14.798535392310066,-72.17578700817505,18.075602
800,4689016492293186432,14.76453999868496,-72.16418338305535,18.077497
132,4689015706360710784,14.761336831239836,-72.17486175992964,18.079748
2806,4689015534562138624,14.70289122203467,-72.200814845636,18.086617
433,4689015702100196352,14.74316737316463,-72.17645032960671,18.089375
912,4689015667740464000,14.811155848330836,-72.17092030585897,18.092093
1324,4689016462274932736,14.716753853785722,-72.16716593738522,18.09272
1462,4689016496580760960,14.759352405620866,-72.15745004162189,18.097656
617,4689015702041044736,14.73403635090982,-72.17743770259099,18.098175
732,4689015667740496640,14.786714707999588,-72.18845094012772,18.099863
2149,4690516951990234496,14.827578518085481,-72.1590722042159,18.104256
170,4689015706360726656,14.758914840846918,-72.17469673092691,18.10866
1470,4689015431482899712,14.76467502689181,-72.19782684110339,18.110905
2154,4690516879003195776,14.845907857980938,-72.16715155820098,18.115032
1641,4689016530940540416,14.719323558158777,-72.1615354325611,18.118258
1286,4689016462221040256,14.751473420579073,-72.15966166358278,18.119545
434,4689015637641288064,14.757711822354558,-72.18458716711612,18.120008
485,4689015671947126400,14.793055213432183,-72.17380947280954,18.122578
1262,4689016462274908032,14.75190701181343,-72.15984162117455,18.127031
1792,4689015465788882304,14.808973600664986,-72.19705011216845,18.128653
850,4689016492374212736,14.773656023977907,-72.16368658339874,18.130123
1760,4689016492293189632,14.773744707599858,-72.15459554644927,18.134443
1619,4689016492293188864,14.771550476169578,-72.1558991055634,18.137278
2108,4689015603281583104,14.697698469713666,-72.19117021002425,18.140594
2591,4689015530204572800,14.711734829689787,-72.20090860324576,18.156977
1081,4689015633299721088,14.729505884543695,-72.18890339722863,18.157333
1489,4689015461582077824,14.822708175876517,-72.18944833350857,18.166412
77,4689015706360713472,14.760024620868164,-72.17732459519632,18.171412
1563,4689016496634627328,14.770223336063369,-72.15631726382135,18.174856
1637,4689016462274941440,14.702445487717469,-72.16909060360484,18.17929
39,4689015702100288128,14.762987230768347,-72.1780355581479,18.18192
1364,4689016496634637824,14.777722549060167,-72.15841244774933,18.184687
226,4689015740666619136,14.76630683107069,-72.1728434112001,18.188189
1173,4689015736459982720,14.814442455106509,-72.16733436872785,18.194029
303,4689015706360696320,14.759319342304194,-72.17243903065572,18.197014
1838,4689015530204577280,14.723499153125042,-72.19663778999268,18.20016
2024,4689016526733915904,14.71165133702838,-72.15951289188827,18.200956
1576,4689016496580746112,14.78415722525212,-72.1567451119435,18.201233
35,4689015706360711552,14.763019211165792,-72.17743787155145,18.206764
258,4689015736459970560,14.777706090854075,-72.17316328488923,18.210226
1210,4690516879003196288,14.827086038432698,-72.17773419204985,18.225803
33,4689015672000973824,14.771313992431777,-72.17880096639163,18.232368
