,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight
84,1636148068921376768,Gaia DR3 5332606586988996096,5332606586988996096,380104597,2016.0,176.389986055197,0.12778375,-64.82334255015125,0.12838364,0.46664652895378467,0.15212436,3.0675333,4.345206,-4.167303634692136,0.17324167,1.2306067493041377,0.18047743,0.110236734,-0.016986761,0.010363371,0.2887347,0.2154738,0.27786258,0.20097587,-0.04311577,0.16826603,0.20067,358,0,357,1,1.6164626,424.81537,0.5297129,1.7225595,95,False,,1.3309596,0.036057685,-0.11144335,-0.13758706,-0.083065875,-0.0038646443,-0.082155816,41,25,0.27387664,50,19,0,0.019711815,137.86009,0,0,1.060657,0.2075641,0.12933931,0.25642014,0.30193847,-102.45127,-43.62098,31.880024,6.2578363,False,399,738.4234650132987,2.59177,284.9109,18.516603,44,416.3869953611459,25.137497,16.564377,18.789799,43,1008.0680770392953,25.38179,39.716194,17.23917,1.929049,4,2,2,3,0,1.5506287,0.27319527,1.2774334,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9962700319189,-2.842417892316252,218.30917414990975,-57.243382752723285,False,False,0,False,False,False,False,False,True,False,False,1.11911536e-10,1.3629604e-07,0.99999964,4667.4614,4475.2217,4958.2397,4.7088,4.6563,4.7553,-3.7345,-3.9973,-3.2184,839.6052,750.3735,931.1219,2.0124,1.8075,2.2857,1.4838,1.3217,1.7031,0.824,0.7322,0.95,MARCS,0.024564341713532153,IN,1
350,1636148068921376768,Gaia DR3 5332606522570682752,5332606522570682752,608671921,2016.0,176.43708382523437,0.11901202,-64.83745014328368,0.12850985,0.28545263993188735,0.14696603,1.9423035,6.765323,-5.809142614857992,0.16137122,3.4674857349980024,0.16996008,0.096062474,-0.010843423,0.032096006,0.25983638,0.24907273,0.25117126,0.096001595,-0.026569141,0.14610574,0.13905112,334,0,331,3,-1.120263,310.6451,0.0,0.0,31,False,1.3560821,,,,,,,,39,25,0.24948901,47,16,0,0.023209495,121.35994,0,0,0.95544225,0.20139666,0.17172179,0.27175122,0.24505268,-96.68554,-57.709682,28.340567,4.1972175,False,366,729.6203766007987,1.2199663,598.06604,18.529625,45,232.5318230067614,5.382333,43.202797,19.422337,44,705.8824273633111,7.015393,100.61909,17.626064,1.2861679,0,0,0,0,0,1.7962723,0.89271164,0.90356064,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0192401470845,-2.851015918714107,218.35345583971687,-57.238272904970756,False,False,0,False,False,False,False,False,True,False,False,1.02150256e-13,5.1007945e-13,0.999996,3999.711,3900.7095,4475.2314,4.8871,4.8229,4.9214,-1.091,-1.5678,-0.9045,785.1671,715.3862,872.0,0.5909,0.3694,1.386,0.4243,0.264,1.0254,0.2303,0.1444,0.5588,MARCS,0.005371404261543411,IN,1
170,1636148068921376768,Gaia DR3 5332606591290109184,5332606591290109184,1647064676,2016.0,176.4072810770843,0.11838037,-64.83664237355825,0.122145355,0.12523046031178656,0.14782518,0.8471524,7.155664,-6.970918588594544,0.15515563,1.615495004577072,0.15278263,0.03139791,0.019804796,-0.060009975,0.2022171,0.25258806,0.16847172,0.01944855,-0.09245165,0.13294448,0.048594825,361,0,359,2,1.1426438,408.43845,0.2115307,0.27336594,95,False,,1.3559159,0.03478109,-0.11475095,-0.10446431,-0.04915772,0.010405983,-0.081289634,42,26,0.21939117,50,18,0,0.028234739,133.36569,0,0,1.0423532,0.2043257,0.07507978,0.22963274,0.29487586,-112.043915,-41.383236,29.00327,5.948064,False,393,728.809678856497,1.3403689,543.73816,18.530832,45,251.44399436591814,8.053888,31.2202,19.337439,46,841.1949484915847,14.349736,58.620934,17.435654,1.4992102,0,19,0,20,0,1.9017849,0.8066063,1.0951786,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0067585020157,-2.853429465063926,218.33644791053126,-57.247021699044346,False,False,0,False,False,False,False,False,True,False,False,1.0589785e-13,1.2555353e-10,0.9999948,4282.7427,4228.853,4365.253,4.6148,4.49,4.6648,-3.3359,-3.4632,-3.0591,814.208,756.6337,878.0546,1.3465,1.2773,1.439,0.9832,0.9312,1.0552,0.5406,0.5117,0.5809,MARCS,0.01038226784205977,IN,1
526,1636148068921376768,Gaia DR3 5332606763089039488,5332606763089039488,1766798229,2016.0,176.4710146764308,0.12739424,-64.82226558889235,0.119782194,0.19405249293409435,0.14570054,1.3318584,5.9782405,-5.9222285831122905,0.16017772,0.8164348724871363,0.15434809,0.03716805,-0.10699374,-0.12665369,0.23773108,0.23144653,0.25677207,0.08982556,-0.013358888,0.14071041,0.16784163,344,0,343,1,1.2904246,388.21634,0.16494317,0.15297075,31,False,1.3608744,,,,,,,,40,27,0.23786855,47,17,0,0.022554943,119.90521,0,0,1.0490378,0.20816283,0.14482214,0.19127502,0.24498104,-107.343956,-42.76933,34.53843,8.453857,False,379,728.3995803539275,1.2011282,606.4295,18.531443,39,236.7311677804256,4.181923,56.608208,19.402905,38,679.2020664726308,4.08769,166.15793,17.667898,1.2574599,0,1,0,0,0,1.7350063,0.87146187,0.86354446,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02939768575044,-2.8326882353568417,218.35100314902556,-57.217366845579754,False,False,0,False,False,False,False,False,True,False,False,1.8908666e-11,5.0991877e-13,0.99999774,4819.987,4768.763,5156.4785,4.86,4.7727,4.8919,-2.0384,-2.7807,-1.7812,966.7319,911.2026,1193.4073,1.6919,1.6368,1.978,1.2729,1.2304,1.507,0.7003,0.6775,0.8355,MARCS,0.0263144014400003,IN,2
618,1636148068921376768,Gaia DR3 5332606316412148864,5332606316412148864,1518807710,2016.0,176.48440597436806,0.11653001,-64.85784721304454,0.11099967,0.36327758581660224,0.13859808,2.6210866,6.7975044,-6.696397490516897,0.16161604,1.1680442052218092,0.1464904,-0.05301072,-0.15656434,-0.045587305,0.14615734,0.17340574,0.1798245,0.064609036,-0.04162252,0.17255212,0.020580009,360,0,358,2,0.52477634,388.93152,0.0,0.0,95,False,,1.3585055,0.03537655,-0.10973683,-0.0483331,0.024854131,-0.030838266,-0.058372363,42,26,0.22483474,50,16,0,0.038911592,150.87247,0,0,1.0188903,0.19913587,0.024762504,0.1531123,0.30364287,-112.382225,-56.397446,34.730545,9.399928,False,392,727.7384187868236,2.5119035,289.7159,18.532429,22,252.34257024101154,10.087572,25.015194,19.333567,22,820.3635758735139,18.466143,44.42528,17.46288,1.474027,0,0,0,1,0,1.8706875,0.8011379,1.0695496,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,296.0438684665155,-2.8656970089559177,218.40636463575856,-57.2373771445251,False,False,0,False,False,False,True,False,False,False,False,3.3496218e-12,9.075443e-12,0.9999949,3920.9639,3823.8445,4551.994,4.8558,4.7435,4.8915,-0.9894,-1.5611,-0.7752,689.7314,630.9014,790.8827,0.9098,0.6255,1.9614,0.6406,0.4393,1.4346,0.3515,0.244,0.787,MARCS,0.02871061828408815,IN,2
601,1636148068921376768,Gaia DR3 5332606724424391040,5332606724424391040,1586311244,2016.0,176.481786268628,0.11696207,-64.82594509359589,0.11903579,0.27253970412511275,0.14164527,1.9241004,6.007586,-5.73953704220333,0.15226606,1.7744870320461996,0.1524551,0.039059334,-0.024075937,-0.095322095,0.22597918,0.1855069,0.22359048,0.02036683,-0.06241355,0.13877216,0.11037604,366,0,366,0,-0.79999954,356.5439,0.0,0.0,31,False,1.2753936,,,,,,,,42,27,0.22348824,50,18,0,0.011504515,131.75414,0,0,0.9694613,0.25246987,0.13245209,0.2127359,0.2636604,-105.02569,-52.613056,33.940853,8.121193,False,403,724.9872394584554,1.1370543,637.60126,18.536541,46,135.1153656201935,5.084023,26.576466,20.01178,45,886.9691671450012,7.1788373,123.553314,17.378124,1.4097966,0,16,0,18,0,2.6336555,1.4752388,1.1584167,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0347641702514,-2.83509795209961,218.36174027299296,-57.21650885031589,False,False,0,False,False,False,False,False,True,False,False,1.02272486e-13,5.0968604e-13,0.99999833,4238.4453,4119.283,4333.1323,4.452,4.3581,4.5389,-1.1739,-1.337,-1.0303,706.7911,637.101,810.4095,3.3308,3.1517,3.4639,2.2908,2.1553,2.3939,1.2607,1.1837,1.3187,PHOENIX,0.027377753583407893,IN,2
497,1636148068921376768,Gaia DR3 5332606728754097152,5332606728754097152,519685483,2016.0,176.46519550793414,0.13366796,-64.82227794507087,0.13919187,-0.05248637608744543,0.16210249,-0.32378513,7.8533955,-7.826125328471809,0.17406553,0.6538990290829156,0.17268415,0.10872709,-0.004189759,-0.09816609,0.25113145,0.3102242,0.27422816,0.12371052,0.03782506,0.22404088,0.17657687,328,0,326,2,1.595396,393.43225,0.54896486,1.744487,95,False,,1.2999873,0.03892167,-0.118972145,-0.11576107,-0.053990588,-0.023565438,-0.020478126,38,25,0.2649384,46,45,0,0.012338747,138.76213,0,2,1.0626587,0.21636975,0.192491,0.2609424,0.2329782,-106.61357,-54.352276,34.7217,7.32282,True,371,720.7908182313446,1.0975035,656.7549,18.542843,39,180.46034521713273,4.2067604,42.8977,19.697588,38,787.0261566260884,4.4643135,176.29276,17.507923,1.342257,0,39,0,38,0,2.1896648,1.1547451,1.0349197,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0270017775141,-2.833322715909152,218.34791099171738,-57.21919055444671,False,False,0,False,False,False,False,False,True,False,False,1.034241e-13,5.103579e-13,0.99999714,3956.29,3765.6545,4112.419,4.2941,4.2014,4.423,-1.4838,-2.0058,-1.1947,845.79,725.0413,1064.8827,1.635,1.2573,1.8679,1.1461,0.8715,1.3201,0.6251,0.4761,0.7221,PHOENIX,0.024684387743318197,IN,2
521,1636148068921376768,Gaia DR3 5332606724424390528,5332606724424390528,831488257,2016.0,176.46963602735985,0.121402584,-64.82684884065746,0.123412,-0.0994473493734822,0.14714,-0.6758689,3.347834,-3.305566801287454,0.15946844,0.5303025394578116,0.15769365,0.04624689,-0.00699343,-0.064252086,0.22864422,0.19591019,0.2237136,0.008639857,-0.05177188,0.1393105,0.115250655,357,0,356,1,1.3141878,405.20685,0.35144264,0.7198704,31,False,1.2839855,,,,,,,,42,27,0.23324873,49,18,0,0.013000693,126.093346,0,0,1.0490435,0.25387216,0.13885662,0.21637332,0.24486142,-112.474174,-55.389034,36.47576,9.425341,False,397,719.4620042332201,1.3033191,552.0229,18.544847,43,151.2913339617932,5.626644,26.888378,19.889008,43,842.5047830965395,7.242226,116.3323,17.433964,1.3813045,0,1,0,1,0,2.4550438,1.3441601,1.1108837,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0299831277137,-2.8372717094407696,218.3564740529425,-57.22091312796705,False,False,0,False,False,False,False,False,True,False,False,1.0500052e-13,5.0976877e-13,0.99999875,3874.8694,3751.0796,3934.5007,4.4016,4.1077,4.4518,-1.1775,-1.3583,-1.0331,736.2711,679.7094,806.6252,2.417,2.2068,2.5114,1.6453,1.4934,1.7143,0.9011,0.8202,0.9385,PHOENIX,0.022720472051973643,IN,2
524,1636148068921376768,Gaia DR3 5332606758797088512,5332606758797088512,212365817,2016.0,176.4703433412295,0.123706795,-64.81995316302832,0.12303076,0.42614979269022246,0.14661844,2.9065225,2.5348735,-1.4774781146657836,0.16352652,-2.059767470837037,0.15941492,0.07673667,-0.022264361,-0.11351791,0.2560375,0.27678916,0.29046085,0.15190029,0.05592076,0.22012486,0.18687138,345,0,344,1,-1.0778043,324.32956,0.0,0.0,31,False,1.4159176,,,,,,,,40,26,0.24793503,47,17,0,0.022061234,124.208755,0,0,0.9579246,0.21342537,0.15888566,0.22244556,0.26772228,-103.83231,-46.710842,34.88734,7.9052653,False,386,714.2511241479189,1.1259725,634.34155,18.55274,39,277.9650772791909,4.9653096,55.98142,19.228567,38,653.8117993136083,4.979099,131.31128,17.709263,1.3045508,0,30,0,31,0,1.5193043,0.675827,0.84347725,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0285388033324,-2.8305218993754604,218.3475130261005,-57.21600389099442,False,False,0,False,False,False,False,False,True,False,False,2.478002e-11,7.556195e-11,0.9999861,4054.5938,4028.8997,4065.6113,4.8182,4.8042,4.8354,-2.4044,-2.6689,-2.1922,647.2536,636.0242,664.4344,0.0049,0.0011,0.0154,0.0037,0.0008,0.0114,0.002,0.0004,0.0062,MARCS,0.027869505236606678,IN,2
10,1636148068921376768,Gaia DR3 5332609404486154112,5332609404486154112,993970467,2016.0,176.37279787152576,0.13427949,-64.84937675503438,0.12287467,0.21816740972483134,0.15368752,1.419552,6.308474,-6.043290875906779,0.17949323,1.8098292878943423,0.17626105,0.09366161,0.08415423,0.05647044,0.26576686,0.13805363,0.24070883,0.10864322,-0.015677007,0.10929592,0.11929722,347,0,345,2,0.79603297,386.98373,0.28588998,0.4202135,31,False,1.2320293,,,,,,,,41,25,0.26440853,48,16,0,0.017321456,135.35027,0,0,1.0296911,0.15885772,0.12933493,0.17843075,0.28978863,-109.855156,-27.56629,31.08327,7.2174253,False,379,710.380034736555,1.2610412,563.3282,18.55864,46,97.96895867772993,5.9575324,16.444553,20.36082,45,936.0809332815081,5.8560348,159.84894,17.319613,1.4556291,0,2,0,1,0,3.0412083,1.8021812,1.239027,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.99577857946855,-2.8694540363105596,218.33532143870693,-57.266429787960895,False,False,0,False,False,False,False,False,True,False,False,1.02607776e-13,5.0962457e-13,0.99999946,4336.94,4316.2617,4378.7656,4.2636,4.2087,4.3264,-1.3682,-1.4688,-1.2705,609.1998,579.3759,646.2904,4.8196,4.7767,4.8751,3.2326,3.2026,3.2765,1.8076,1.7899,1.8345,MARCS,0.025082890922163124,IN,2
453,1636148068921376768,Gaia DR3 5332606552625696640,5332606552625696640,1108507863,2016.0,176.45564953656574,0.12101202,-64.83164436036483,0.1260915,1.427717975840648,0.15097378,9.456728,32.636303,-29.31079158973621,0.16510281,14.352897935129386,0.17390114,0.091829486,0.035118982,-0.0032403981,0.2453415,0.23994021,0.2287149,0.12603654,-0.012147769,0.2589006,0.09638193,332,0,331,1,-1.4079056,323.17365,0.0,0.0,95,False,,1.2668853,0.036191493,-0.10958356,-0.108149774,-0.052678797,0.0029684966,-0.086690396,39,26,0.2517358,46,15,0,0.01933959,119.54519,0,0,0.9442824,0.21302997,0.13036445,0.26984787,0.29250023,-105.12719,-58.243732,29.059517,5.263691,False,373,709.2958276940365,1.2377782,573.03955,18.560299,43,151.42990074205838,7.0599403,21.449175,19.888014,38,818.6806119621011,6.419195,127.53633,17.465109,1.3677093,0,2,0,1,0,2.422905,1.3277149,1.09519,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02542638173594,-2.8434093850649464,218.35550064667154,-57.22853587910058,False,False,0,False,False,False,False,False,True,False,False,1.0332038e-13,5.2303084e-13,0.9998872,3394.006,3356.6133,3425.9646,4.5146,4.4436,4.6119,-0.6184,-0.6954,-0.5337,534.8117,466.3396,580.2414,0.7719,0.6988,0.8322,0.5105,0.4614,0.551,0.3028,0.2742,0.3262,PHOENIX,0.01508276041672453,IN,2
492,1636148068921376768,Gaia DR3 5332606350796955904,5332606350796955904,839704849,2016.0,176.46359847018928,0.13742885,-64.84329807186977,0.13020161,0.1994042610211609,0.16569994,1.2034057,8.890516,-8.890440007037197,0.18323521,0.036759871770387184,0.17459203,0.077821724,0.18514252,0.16474684,0.2508071,0.24478939,0.21737644,0.011196086,0.07435635,0.24210182,0.06734707,288,0,288,0,-0.975271,277.36908,0.0,0.0,95,False,,1.3356864,0.038131207,-0.05679403,-0.060333658,-0.010828932,0.05128353,-0.07230873,35,24,0.2635118,43,13,0,0.01651569,142.13255,0,0,0.95805055,0.23900932,0.06163185,0.2211422,0.31335768,-121.37741,-26.073538,36.54545,10.888238,False,317,700.0615593220022,1.2243462,571.784,18.574526,39,275.65353592563133,12.721351,21.668575,19.237633,40,722.6283847416885,12.67113,57.029514,17.600609,1.4259917,0,12,0,11,0,1.6370239,0.6631069,0.973917,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.03163707783324,-2.853837926297708,218.3755382973133,-57.23397737739554,False,False,0,False,False,False,False,False,True,False,False,1.0304994e-13,5.2044296e-13,0.99999756,3935.2612,3900.2556,4051.759,4.8866,4.8481,4.9178,-0.9745,-1.1194,-0.8516,810.4139,752.09,868.7957,0.2944,0.2093,0.5587,0.2116,0.15,0.4034,0.1153,0.082,0.2183,MARCS,0.014883537270596143,IN,2
101,1636148068921376768,Gaia DR3 5332606625674869632,5332606625674869632,1254080860,2016.0,176.3933964540425,0.19371384,-64.82279821338913,0.1949461,-0.7671657023053045,0.23733899,-3.2323627,6.4985847,-6.474407128811355,0.26303643,-0.5600483160615549,0.26649237,0.10396401,-0.033315085,-0.052504167,0.2194102,0.19191748,0.18876871,0.08282351,-0.13873889,0.032482516,0.19829892,361,0,359,2,24.437872,1531.1588,1.7937895,20.529634,95,False,,1.4678776,0.05307585,-0.08328528,-0.08722706,-0.058171906,0.006596481,-0.07386893,42,26,0.4034023,50,17,0,0.07007844,19.965235,6,0,2.0476682,0.22659911,0.11868883,0.23013967,0.2804843,-108.35656,-39.943054,32.46581,7.141095,False,396,699.5116773662111,3.3679454,207.69685,18.57538,46,328.35837782656733,15.358519,21.37956,19.047672,46,1065.574011797714,16.702824,63.79604,17.178936,1.9927222,0,46,0,46,0,1.8687363,0.47229195,1.3964443,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9975378758657,-2.841524725619049,218.31025797340064,-57.24194841856134,False,False,0,False,False,False,False,False,False,False,False,2.8833353e-09,5.3272555e-07,0.99999714,,,,,,,,,,,,,,,,,,,,,,,0.024034851515875734,IN,2
480,1636148068921376768,Gaia DR3 5332606209028297216,5332606209028297216,1271869447,2016.0,176.4613508978874,0.11940583,-64.8578830492064,0.12051191,0.40765004802067506,0.1458426,2.795137,13.840866,-13.699681118822571,0.16880631,1.971879673805608,0.15688701,0.01749862,-0.084138155,-0.026034625,0.19101788,0.1858564,0.21732521,0.030902345,-0.00527239,0.13854745,0.07824729,350,0,350,0,-1.4872043,320.1951,0.0,0.0,31,False,1.3587543,,,,,,,,41,28,0.23883846,49,17,0,0.008439568,145.05489,0,0,0.94297314,0.1643143,0.1142715,0.1491669,0.23399572,-117.271904,-45.80185,35.711563,7.126647,False,393,687.0898868717793,1.0685644,643.0028,18.594833,46,213.30801262859086,5.469198,39.001698,19.516024,44,649.6313406764361,6.2639437,103.70964,17.716228,1.2559338,0,1,0,1,0,1.7997952,0.92119026,0.8786049,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.03438488636033,-2.8681941890347598,218.39411365141308,-57.244588548966725,False,False,0,False,False,False,False,False,True,False,False,1.08258556e-13,5.560604e-13,0.9999949,4778.0083,4649.3247,4809.2666,4.9033,4.871,4.9409,-2.3833,-3.058,-1.994,907.2195,821.8328,952.2201,1.6923,1.5596,1.7366,1.27,1.1636,1.3028,0.6992,0.6412,0.7183,MARCS,0.02141692643969435,IN,2
596,1636148068921376768,Gaia DR3 5332606346467260032,5332606346467260032,1336137586,2016.0,176.48135708949292,0.13216765,-64.84059454718825,0.12301599,0.14362138603212277,0.152799,0.9399367,6.890353,-6.828305795951384,0.17166199,0.9226096175845863,0.16772671,0.039637987,0.018510843,-0.050464857,0.20452477,0.16985457,0.17961656,0.111717395,-0.070625626,0.1569133,0.028317347,350,0,349,1,1.1213409,390.8853,0.3575781,0.66483724,31,False,1.3053372,,,,,,,,41,26,0.24074996,48,16,0,0.011500261,153.73997,0,0,1.0420713,0.18262543,0.08795889,0.22337466,0.30389944,-113.09522,-36.43866,30.143814,7.9636083,False,394,682.6625464995226,1.1035558,618.60266,18.601852,43,166.57236406477656,6.3078575,26.407122,19.784534,44,762.3234549438753,5.5504007,137.34566,17.542547,1.3606955,0,0,0,1,0,2.2419872,1.182682,1.0593052,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0382726586846,-2.849323301837954,218.38135457998547,-57.22660221718838,False,False,0,False,False,False,False,False,True,False,False,1.0215209e-13,5.0976877e-13,0.99999714,4395.0894,4301.5933,4483.262,4.8339,4.7014,4.8609,-1.3157,-1.4539,-1.1915,632.8371,595.8948,711.8362,2.504,2.3765,2.6089,1.7809,1.6827,1.8631,0.9739,0.9206,1.0203,PHOENIX,0.02234656509464085,IN,2
179,1636148068921376768,Gaia DR3 5332606625675072000,5332606625675072000,803360868,2016.0,176.40879840659144,0.12693842,-64.8177471165891,0.13219927,0.3894423103274766,0.15704753,2.4797738,7.445017,-7.359698149739341,0.17286436,1.1238856136101016,0.18853423,0.071459964,0.00021975755,-0.05537527,0.20861252,0.23252344,0.16010472,-0.006057043,-0.11136998,-0.00733474,0.19209528,345,0,343,2,0.5479954,391.9511,0.29251012,0.48108667,95,False,,1.2616992,0.038121447,-0.11005192,-0.12596299,-0.052669737,0.007841968,-0.056647275,40,25,0.27596375,47,16,0,0.025026388,144.90678,1,0,1.0201862,0.22964047,0.15574524,0.2569736,0.2998557,-107.878044,-52.710552,31.733553,6.055038,False,378,678.8570989443249,1.46355,463.84277,18.607922,43,134.16513893149616,5.3946795,24.8699,20.019444,42,912.9383836391954,6.74697,135.31087,17.346792,1.5424505,0,1,0,2,0,2.6726513,1.4115219,1.2611294,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0026095320471,-2.8349829015952657,218.31163962857732,-57.23370857298144,False,False,0,False,False,False,False,False,True,False,False,1.1360568e-13,5.1010265e-13,0.999996,3924.862,3873.372,3999.1643,4.1514,4.1179,4.215,-1.6028,-1.7556,-1.4799,598.0736,535.5044,628.0468,3.3009,3.2317,3.3944,2.2158,2.1641,2.29,1.2249,1.1955,1.269,PHOENIX,0.025254405847125037,IN,2
309,1636148068921376768,Gaia DR3 5332606415188903808,5332606415188903808,521927803,2016.0,176.43050392657534,0.12748855,-64.85679459785243,0.13184261,-0.03215362952052157,0.15502296,-0.20741203,6.9132643,-6.794287436511983,0.18130162,1.2770600890848216,0.1758544,-0.0023342671,-0.06657438,-0.09191993,0.19065845,0.22633263,0.21191065,-0.03677399,0.044677872,0.081185944,0.079627216,362,0,360,2,1.9839343,428.0586,0.3147695,0.5205274,31,False,1.3379834,,,,,,,,42,28,0.25842407,50,17,0,0.019354321,153.51595,0,0,1.0744103,0.14725964,0.12215324,0.13633342,0.24887699,-114.65268,-59.89842,30.618889,5.7917743,False,394,663.2993203232209,1.0691658,620.3896,18.633093,44,190.66450766001364,6.6589856,28.632666,19.637867,43,697.5318856636395,6.1931715,112.62919,17.638985,1.3390582,0,1,0,2,0,1.9988823,1.0047741,0.9941082,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02141076832896,-2.870440890259716,218.37618041022398,-57.25346723039147,False,False,0,False,False,False,False,False,True,False,False,1.0233419e-13,5.1001347e-13,0.9999969,4155.42,4042.0503,4307.281,4.4781,4.267,4.5759,-2.4075,-2.4765,-2.2213,775.0001,685.1894,837.6403,1.6532,1.4989,1.8295,1.1795,1.0645,1.3138,0.647,0.5836,0.7224,PHOENIX,0.015291183005301459,IN,2
181,1636148068921376768,Gaia DR3 5332606453876140032,5332606453876140032,44808671,2016.0,176.4089791602753,0.12401202,-64.86488034890327,0.12448645,-0.018861343104049445,0.1477592,-0.1276492,7.3815527,-7.009653494345879,0.17760928,2.313455545902006,0.16552342,0.02562207,0.025458148,-0.011620833,0.241565,0.14505984,0.2559729,0.05024313,0.0014629661,0.1416509,0.065608,362,0,360,2,0.036815945,370.8629,0.0,0.0,31,False,1.3590121,,,,,,,,43,28,0.25124523,52,17,0,0.024121132,160.30357,0,0,1.0004427,0.1455453,0.10350021,0.15139921,0.25158554,-104.92225,-41.64826,27.586288,3.762477,False,393,661.8012316865072,1.0131615,653.20404,18.635548,42,208.21701683648394,5.1787505,40.20603,19.542252,44,666.7287569183597,6.42275,103.807365,17.688023,1.3220673,0,28,0,29,0,1.854229,0.90670395,0.947525,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.01459277497503,-2.8805713467730816,218.3756731713394,-57.265670465164106,False,False,0,False,False,False,False,False,True,False,False,1.0231198e-13,5.1026354e-13,0.99999815,4311.48,4220.2075,4469.9473,4.883,4.7699,4.9338,-1.5158,-1.6536,-1.3707,819.9099,743.9097,927.6708,1.2399,1.1079,1.4563,0.9065,0.8077,1.0739,0.4921,0.4378,0.5829,PHOENIX,0.02483806148325759,IN,2
