,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
0,3.9,444891267,13,0,114542.57-645026.7,176.427215,-64.840675,36,59,58326.1773,0,0.97,,,,,,,,,,,,,19.397,0.0285,19.4195,0.069,19.3836,0.0467,18.5696,0.0236,18.5098,0.0325,18.5395,0.0292,17.9516,0.0223,17.8975,0.081,17.9271,0.0329,17.4913,0.0239,17.607,0.0559,17.484,0.0426,8.16,1540074125.0
1,5.6,1540074125,3,0,114543.80-645028.5,176.432404,-64.841197,61,36,58580.8399,0,0.526,,,,,,,,,,,,,,,,,,,20.038,0.0448,20.7872,0.188,20.2168,0.0876,19.1549,0.0494,19.7981,0.2058,19.3613,0.116,,,,,,,8.16,444891267.0
2,10.09,445133050,12,3,114543.99-645037.3,176.433051,-64.843666,73,73,57960.6155,0,0.971,,,,,,,,,,,,,,,,,,,17.2661,0.0906,17.2034,0.1418,17.2595,0.0923,15.5278,0.0567,15.443,0.0212,15.6426,0.0161,14.573,0.0396,14.4975,0.0193,14.592,0.0223,2.81,2636826316.0
3,11.58,2636826316,9,3,114544.35-645036.5,176.434828,-64.843474,341,163,58240.6368,0,0.961,,,,,,,,,,,,,17.7411,0.04,17.6174,0.0484,17.7604,0.025,16.8119,0.1392,16.6691,0.02,16.9812,0.0209,,,,,,,,,,,,,2.81,445133050.0
4,15.29,444891266,19,3,114542.46-645014.5,176.42685,-64.837353,36,37,58215.8068,0,0.984,,,,,,,,,,,,,18.0986,0.0385,18.1357,0.0244,18.0846,0.0502,16.8792,0.0111,16.9181,0.0218,16.8912,0.0205,15.8313,0.0107,15.8482,0.0199,15.8399,0.0159,15.1547,0.0167,15.2147,0.0183,15.1597,0.0216,7.36,444891265.0
5,15.68,444891264,20,3,114545.16-645022.8,176.438065,-64.839638,36,46,58219.9372,0,0.983,,,,,,,,,,,,,18.8346,0.0254,18.9427,0.0431,18.8359,0.0337,17.2215,0.0144,17.3091,0.0157,17.2395,0.0215,15.7886,0.0109,15.8357,0.0161,15.793,0.0156,14.8677,0.0168,14.9266,0.0174,14.8713,0.0213,8.14,444891263.0
6,17.14,444891643,10,0,114540.29-645028.6,176.417635,-64.841303,159,83,58471.0403,0,0.858,,,,,,,,,,,,,19.3355,0.2033,19.8658,0.122,19.5039,0.0498,18.4285,0.1176,18.5549,0.0615,18.5402,0.0293,17.8579,0.0733,17.8705,0.0963,17.8321,0.0326,17.4206,0.1324,17.7777,0.1684,17.4491,0.0787,9.88,445133461.0
7,17.89,444891265,11,3,114543.55-645012.0,176.431378,-64.836667,36,36,58240.5751,0,0.952,,,,,,,,,,,,,19.6824,0.0556,19.8078,0.0719,19.7302,0.0564,18.8227,0.02,18.8364,0.0393,18.845,0.0328,18.1118,0.0227,18.2871,0.0497,18.1799,0.0455,17.6928,0.0279,17.8965,0.126,17.7753,0.0536,7.36,444891266.0
8,19.4,444891263,11,1,114544.91-645014.8,176.437044,-64.837418,36,57,58135.3881,0,0.963,,,,,,,,,,,,,19.5936,0.0343,19.6338,0.0738,19.6238,0.0531,18.7332,0.0227,18.8547,0.0768,18.7637,0.0317,17.9898,0.0253,18.1894,0.0534,18.0623,0.0429,17.5956,0.0345,17.6982,0.091,17.6633,0.0587,8.14,444891264.0
9,20.17,444891262,18,3,114546.11-645028.9,176.441994,-64.841343,36,36,58195.5441,0,0.983,,,,,,,,,,,,,18.4029,0.0179,18.5644,0.0344,18.4073,0.0296,17.4344,0.0151,17.5423,0.0173,17.4429,0.0222,16.6713,0.0131,16.787,0.0273,16.6847,0.0188,16.1679,0.0212,16.3436,0.0345,16.1803,0.0264,8.59,444891264.0
10,21.31,445133461,4,1043,114539.91-645038.3,176.416153,-64.843974,36,36,58474.8072,0,0.957,,,,,,,,,,,,,,,,,,,19.0653,0.0244,19.3026,0.0759,19.0926,0.0466,17.992,,18.1686,,18.0151,,17.4091,0.0315,17.7048,0.2002,17.4333,0.0586,6.4,2636826913.0
11,21.73,2636826915,0,17,114541.27-645048.5,176.421977,-64.846807,118,610,58580.5298,0,0.977,,,,,,,,,,,,,18.4782,,18.4814,,18.6263,,17.7009,,17.5471,,17.9915,,,,,,,,,,,,,,1.53,445133463.0
12,22.15,445133047,22,1,114545.88-645041.2,176.441132,-64.84475,50,58,58171.1712,0,0.984,18.9756,0.0611,19.1126,0.1446,18.9907,0.1099,18.4599,0.0314,18.5034,0.0853,18.4555,0.0409,16.8965,0.0132,16.9047,0.0158,16.8971,0.021,16.2376,0.0186,16.2016,0.0314,16.2403,0.0252,15.6925,0.0176,15.6311,0.0226,15.6933,0.0162,15.3674,0.0287,15.2848,0.027,15.3643,0.0232,10.68,2636826316.0
13,23.25,445133463,14,3,114541.15-645050.7,176.421606,-64.847202,182,143,58106.9812,0,0.91,,,,,,,,,,,,,18.415,0.1885,18.2414,0.0813,18.5664,0.0627,17.4256,0.1029,17.1661,0.0726,17.5008,0.0375,16.3063,0.0321,16.162,0.0202,16.3114,0.0182,15.5002,0.0334,15.3489,0.0613,15.5027,0.0235,1.53,2636826915.0
14,23.42,444891642,19,3,114540.56-645011.7,176.418907,-64.836562,36,36,58215.8068,0,0.983,,,,,,,,,,,,,17.9376,0.0186,17.9777,0.0395,17.9359,0.0269,17.266,0.0121,17.3031,0.0157,17.2699,0.0215,16.7426,0.0117,16.799,0.0229,16.7514,0.0191,16.4279,0.0198,16.5619,0.0276,16.4433,0.0263,8.68,444891636.0
15,24.11,444891636,17,3,114541.70-645006.9,176.423588,-64.835201,36,97,58278.375,0,0.967,,,,,,,,,,,,,18.9399,0.0934,18.7444,0.1021,19.0118,0.0362,17.763,0.0833,17.6522,0.0265,17.8245,0.0245,16.7514,0.0429,16.5586,0.0234,16.7471,0.0191,16.13,0.0448,15.9773,0.0323,16.108,0.0242,8.68,444891642.0
16,26.63,2636826913,0,17,114538.90-645036.7,176.412093,-64.843551,36,36,58580.5361,0,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9061,,15.9768,,16.2361,,2.24,445133462.0
17,26.87,2636826918,0,19,114539.59-645045.9,176.414975,-64.846105,36,36,58580.5305,0,0.571,,,,,,,,,,,,,,,,,,,18.0529,,18.5134,,19.752,,,,,,,,,,,,,,4.87,445133464.0
18,27.26,445133048,13,3,114545.18-645053.0,176.438232,-64.847947,36,144,58185.4035,0,0.907,,,,,,,,,,,,,18.7281,0.0828,18.6354,0.0867,18.7356,0.0691,17.8785,0.0838,17.7182,0.0651,17.9108,0.0319,17.2539,0.0358,17.2529,0.0427,17.2618,0.0254,16.7938,0.0597,16.6058,0.0856,16.8192,0.0331,11.08,2636826320.0
19,27.55,445133462,19,2,114538.83-645039.0,176.411933,-64.84417,77,160,58121.432,0,0.586,,,,,,,18.9452,0.2454,18.8069,0.1184,19.1953,0.0981,17.3919,0.1427,17.0434,0.0441,17.3829,0.0393,16.3066,0.1131,16.2869,0.0226,16.5941,0.0244,15.7497,0.0893,15.7002,0.0168,15.9887,0.0171,15.3112,0.13,15.3082,0.0707,15.5942,0.026,2.24,2636826913.0
20,27.88,2636826320,3,0,114543.58-645057.0,176.43159,-64.84917,63,99,58299.931,0,0.646,,,,,,,,,,,,,,,,,,,19.2903,0.0339,19.5795,0.0788,19.3562,0.0588,18.5923,0.0367,18.8468,0.1936,18.6651,0.1361,,,,,,,9.72,2636826321.0
21,28.2,444891261,11,0,114546.66-645014.7,176.444361,-64.837308,36,36,58379.2729,0,0.823,,,,,,,,,,,,,19.8842,0.0919,19.9658,0.1452,19.8814,0.0623,18.9958,0.0565,18.8615,0.056,18.9214,0.0342,18.1376,0.039,17.8665,0.0984,18.0792,0.0557,17.683,0.0515,17.5933,0.074,17.65,0.0525,11.21,444891263.0
22,29.21,444891644,16,3,114538.39-645025.7,176.409897,-64.840469,36,36,58243.0451,0,0.981,,,,,,,,,,,,,19.4032,0.0259,19.4376,0.0716,19.3945,0.047,17.9267,0.0164,17.9481,0.0206,17.9348,0.0249,16.6956,0.0141,16.7163,0.0222,16.6944,0.0188,15.9073,0.0177,15.9643,0.0222,15.9057,0.0233,7.76,444891648.0
23,29.44,445133464,10,3,114539.76-645050.7,176.415541,-64.847435,39,110,58219.8636,0,0.945,,,,,,,,,,,,,,,,,,,19.0115,0.0661,18.693,0.1108,19.072,0.0642,17.7422,0.0254,17.8287,0.0746,17.7698,0.0358,16.9072,0.0225,16.9487,0.0951,16.9281,0.0378,4.87,2636826918.0
24,30.16,2636826919,5,3,114540.75-645056.2,176.419816,-64.848969,36,50,57748.4767,0,0.747,,,,,,,,,,,,,,,,,,,19.0616,0.0446,19.1854,0.1636,19.0544,0.0856,17.9666,0.0648,17.7075,0.0824,17.9274,0.0549,17.3377,0.0498,17.2479,0.0791,17.2873,0.0578,5.75,445133466.0
25,31.86,2636826321,2,0,114542.18-645100.9,176.425789,-64.850274,36,62,58028.0686,0,0.705,,,,,,,,,,,,,,,,,,,19.2531,0.0365,19.4427,0.0821,19.3084,0.0684,18.4294,0.1522,18.3385,0.1571,18.5548,0.1242,,,,,,,9.72,2636826320.0
26,32.37,445133046,5,1041,114547.80-645039.3,176.448982,-64.844237,62,88,58412.1708,0,0.951,,,,,,,,,,,,,19.3807,0.0395,19.3285,0.0724,19.369,0.0465,18.7475,0.0371,18.7162,0.1087,18.6928,0.031,18.1502,,18.2202,,18.0951,,17.7597,0.0955,17.9741,0.1954,17.7388,0.1119,9.37,1540074114.0
27,33.77,1540074115,4,0,114545.84-645001.3,176.440909,-64.83367,271,155,58580.7639,0,0.637,,,,,,,,,,,,,,,,,,,19.4773,0.1668,19.4079,0.1244,19.6232,0.0562,18.4934,0.3102,18.4524,0.1096,18.7271,0.0777,18.4035,0.109,18.3257,0.1289,18.4133,0.1151,7.38,444891260.0
28,35.02,444891637,17,3,114539.15-645004.1,176.412997,-64.834489,36,80,58208.2004,1,0.964,,,,,,,,,,,,,18.4649,0.0965,18.2859,0.0316,18.547,0.0308,17.6907,0.0822,17.475,0.0198,17.7799,0.024,17.1543,0.0516,16.8582,0.0606,17.1343,0.0225,16.7872,0.0648,16.6876,0.0515,16.7737,0.0294,10.73,444891640.0
29,35.55,445133466,11,3,114540.10-645100.0,176.416977,-64.850014,36,67,58116.9208,0,0.975,,,,,,,,,,,,,,,,,,,18.298,0.0156,18.329,0.0411,18.298,0.0353,17.4324,0.0188,17.4124,0.0732,17.4703,0.0411,16.8598,0.0269,16.9747,0.0444,16.925,0.0348,5.75,2636826919.0
30,36.35,444891646,16,3,114537.56-645017.4,176.406462,-64.83811,36,78,58243.0451,0,0.98,,,,,,,,,,,,,19.6011,0.0292,19.7486,0.0835,19.5967,0.0523,18.1938,0.0159,18.3241,0.0281,18.2053,0.0263,17.0118,0.0146,16.9596,0.1173,17.0566,0.0304,16.2593,0.0178,16.2962,0.026,16.2781,0.0253,5.36,444891645.0
31,36.49,444891648,25,3,114537.21-645027.7,176.405007,-64.841037,36,42,58220.3312,3,0.984,18.4427,0.0893,18.5103,0.0931,18.46,0.062,18.1342,0.024,18.2823,0.0614,18.1466,0.037,16.68,0.0156,16.6819,0.0298,16.687,0.0202,16.187,0.0176,16.1517,0.0118,16.1938,0.0184,15.7909,0.0269,15.6773,0.0242,15.7978,0.0157,15.5036,0.0733,15.3306,0.0241,15.5589,0.0237,7.76,444891644.0
32,37.69,444891645,14,3,114537.66-645012.0,176.407029,-64.836641,92,36,58215.3313,0,0.879,,,,,,,,,,,,,19.3357,0.0488,19.3783,0.0799,19.3085,0.0452,18.375,0.0308,18.3336,0.0447,18.3576,0.0275,17.5988,0.0329,17.3975,0.0799,17.5281,0.0292,17.0097,0.0387,17.0071,0.0743,16.9739,0.032,5.36,444891646.0
33,37.95,1540074118,1,0,114543.38-644951.7,176.430706,-64.831005,36,36,58580.5347,0,0.517,,,,,,,,,,,,,,,,,,,,,,,,,19.0653,0.1493,19.0747,0.1139,19.1478,0.0996,,,,,,,12.16,444891249.0
34,38.14,1540074113,6,3,114548.93-645027.3,176.453697,-64.840896,38,46,58664.3052,0,0.982,,,,,,,,,,,,,,,,,,,18.0446,0.0306,18.1012,0.0674,18.0293,0.0486,16.9815,0.0413,17.0013,0.2601,16.9558,0.0583,16.2282,0.0257,16.2597,0.0321,16.2166,0.0353,6.15,1540074114.0
35,38.35,1540074114,4,3,114548.95-645033.4,176.453751,-64.842604,36,88,58781.2083,0,0.611,,,,,,,,,,,,,,,,,,,18.2376,0.0961,17.8131,0.0698,18.2464,0.0532,17.6795,0.1309,17.6681,0.142,17.7161,0.076,17.0105,0.1095,16.6737,0.0759,17.0617,0.1204,2.64,445133036.0
36,39.5,444891260,7,1,114545.63-644953.9,176.440104,-64.831648,41,36,58302.1647,0,0.926,,,,,,,,,,,,,20.3006,0.0829,20.3103,0.1334,20.4669,0.0957,19.2971,0.0347,19.2722,0.1452,19.314,0.0532,18.3544,0.0302,18.4744,0.0638,18.3697,0.0561,17.8211,0.0327,17.8884,0.0863,17.848,0.0715,6.14,444891247.0
37,40.32,444891259,11,0,114548.40-645009.0,176.451535,-64.835845,36,41,58240.5751,0,0.925,,,,,,,,,,,,,20.0216,0.0419,20.1269,0.1342,19.9897,0.0669,19.0626,0.0242,19.0854,0.0778,19.0308,0.0358,18.3606,0.0395,18.4003,0.0814,18.2874,0.0488,17.9026,0.0358,18.0302,0.0756,17.8182,0.0521,12.18,444891261.0
38,40.73,445133036,6,0,114549.27-645034.8,176.455205,-64.842999,36,36,57087.3261,0,0.994,11.6568,0.0548,11.7031,0.0521,11.6733,0.0594,11.7097,0.0345,11.7112,0.0344,11.7064,0.0364,11.507,0.0277,11.5089,0.0206,11.5094,0.0251,11.4759,0.0243,11.4963,0.0235,11.4784,0.0268,11.5822,0.0331,11.5806,0.0274,11.5763,0.0318,11.6608,0.0542,11.5794,0.0542,11.6634,0.0596,2.64,1540074114.0
39,40.97,445133467,15,3,114540.29-645106.7,176.417639,-64.851858,54,36,58118.5466,0,0.911,,,,,,,,,,,,,18.3301,0.0616,18.0823,0.0749,18.3419,0.0557,17.6724,0.0583,17.4394,0.0548,17.5757,0.0364,16.8736,0.0414,16.7486,0.0547,16.8878,0.0216,16.4782,0.0643,16.3909,0.0634,16.4677,0.0287,6.72,445133466.0
40,41.28,2636826323,1,0,114542.67-645110.7,176.427819,-64.852977,36,36,58581.4546,0,0.576,,,,,,,,,,,,,,,,,,,19.7789,0.1101,19.6608,0.1391,19.7313,0.0902,,,,,,,,,,,,,7.36,2636826342.0
41,43.42,2636826299,1,1,114548.75-645051.8,176.453134,-64.847735,36,36,58581.4546,0,0.514,,,,,,,,,,,,,,,,,,,19.8478,0.0291,20.0375,0.1791,19.8774,0.1005,,,,,,,,,,,,,5.47,2636826300.0
42,43.43,2636826295,0,4,114549.66-645035.2,176.456943,-64.843128,43,40,57474.6819,53,0.987,,,,,,,,,,,,,,,,,,,,,,,,,11.6983,,11.6475,,11.6915,,11.7042,,11.6741,,11.6944,,2.7,445133036.0
43,44.09,1540335612,3,1,114549.48-645043.9,176.455997,-64.845587,36,36,58760.3924,0,0.197,,,,,,,,,,,,,,,,,,,,,,,,,16.8384,0.1604,16.8014,0.0713,16.8794,0.0494,16.4374,0.1161,16.3409,0.059,16.5032,0.0447,7.54,445133037.0
44,44.18,444891640,29,3,114537.48-645002.2,176.406108,-64.833945,36,36,58266.439,3,0.984,18.0324,0.0423,18.1385,0.0788,18.0509,0.0509,17.7412,0.0189,17.8239,0.1014,17.7578,0.0265,16.3067,0.0132,16.3111,0.0159,16.3022,0.0189,15.8254,0.011,15.8619,0.0144,15.8298,0.0166,15.4852,0.011,15.5359,0.0118,15.4894,0.0151,15.3114,0.0176,15.4006,0.0187,15.3157,0.0218,7.99,444891641.0
45,44.81,2636826318,1,0,114548.17-645059.1,176.450747,-64.849766,36,36,58581.4546,0,0.498,,,,,,,,,,,,,,,,,,,19.9796,0.0293,20.1733,0.2357,19.999,0.1106,,,,,,,,,,,,,8.17,2636826299.0
46,44.88,444891247,15,0,114546.45-644950.6,176.443472,-64.83072,36,36,58204.1355,0,0.978,,,,,,,,,,,,,19.8971,0.0422,20.0753,0.1024,19.937,0.0644,18.534,0.0295,18.6942,0.0424,18.5799,0.0366,17.2951,0.0186,17.4508,0.0273,17.3123,0.024,16.4778,0.0195,16.612,0.0483,16.4994,0.0267,6.14,444891260.0
47,45.05,2636826322,1,0,114544.40-645113.5,176.435007,-64.853752,36,36,58581.4546,0,0.505,,,,,,,,,,,,,,,,,,,19.8424,0.0372,20.3613,0.2184,19.8941,0.1015,,,,,,,,,,,,,7.34,2636826342.0
48,46.5,445133476,12,3,114540.98-645113.9,176.420703,-64.853963,36,36,58177.4819,0,0.952,,,,,,,,,,,,,19.0699,0.1158,18.7104,0.1034,19.1174,0.0897,18.1845,0.056,18.0404,0.0722,18.1958,0.0342,17.5307,0.0344,17.1195,0.1232,17.5901,0.0434,17.0374,0.0406,16.7919,0.1116,17.0576,0.0371,5.13,2636826931.0
49,47.27,2636826342,3,0,114543.36-645116.6,176.430669,-64.854623,58,126,58439.5646,0,0.56,,,,,,,,,,,,,,,,,,,18.9919,0.0323,19.1656,0.1537,19.0259,0.0835,18.2936,0.0272,18.7982,0.2182,18.4321,0.1188,17.8093,0.0482,18.028,0.1623,17.8322,0.0985,7.34,2636826322.0
50,47.53,444891249,12,0,114544.79-644943.4,176.436587,-64.828735,36,36,58360.6229,0,0.979,,,,,,,,,,,,,18.9152,0.0201,18.9792,0.074,18.9084,0.0346,18.1166,0.017,18.1735,0.0314,18.1265,0.0317,17.4397,0.0286,17.4704,0.0459,17.4469,0.056,17.0015,0.032,17.0982,0.0799,17.0283,0.0368,10.33,2636547274.0
51,48.86,2636826300,2,1,114549.42-645055.2,176.455955,-64.84867,170,200,58712.5552,0,0.669,,,,,,,,,,,,,,,,,,,19.0964,0.1113,18.9353,0.1559,19.1166,0.0709,,,,,,,,,,,,,5.47,2636826299.0
52,49.26,1540335609,7,0,114550.59-645035.8,176.46074,-64.843283,36,36,58285.5905,8,0.987,,,,,,,11.697,0.0279,11.6756,0.0272,11.7005,0.0292,11.4983,0.0254,11.4834,0.0244,11.5049,0.0308,11.4844,0.0314,11.4607,0.0281,11.4872,0.0382,11.5746,0.0251,11.5678,0.025,11.5752,0.0299,11.6714,0.0358,11.6879,0.035,11.6748,0.042,2.29,1540335608.0
53,49.52,444891647,25,0,114535.67-645012.0,176.398554,-64.836654,36,36,58220.3313,0,0.992,18.5178,0.0713,18.5742,0.1374,18.5581,0.0848,18.2085,0.0257,18.2211,0.0645,18.2252,0.0385,16.672,0.0177,16.6863,0.03,16.6688,0.0224,16.0959,0.0117,16.1481,0.0162,16.098,0.0182,15.6768,0.0112,15.7538,0.0191,15.6808,0.0154,15.4548,0.0175,15.5513,0.0195,15.4569,0.0221,8.91,444891641.0
54,49.68,444891641,6,3,114536.27-645004.0,176.401002,-64.83441,36,36,58716.2848,0,0.961,,,,,,,,,,,,,,,,,,,19.0099,0.0228,19.0886,0.0721,19.0362,0.0455,18.2358,0.0371,18.3221,0.0692,18.2783,0.0643,17.857,0.0617,18.2263,0.198,17.9964,0.0788,7.99,444891640.0
55,49.74,1540074618,2,0,114535.18-645024.6,176.396486,-64.840122,36,87,58580.5354,0,0.512,,,,,,,,,,,,,,,,,,,,,,,,,19.2506,0.0618,19.8636,0.1698,19.4794,0.1262,18.1897,0.0437,18.5365,0.1375,18.2149,0.1025,8.49,1540074627.0
56,50.27,2636547285,3,1,114550.72-645022.5,176.461356,-64.839606,36,36,57474.6817,0,0.87,,,,,,,,,,,,,,,,,,,,,,,,,17.7975,0.1254,17.4572,0.0961,17.8577,0.0754,17.1048,0.0364,16.955,0.0683,17.1163,0.0518,6.45,444891257.0
57,50.83,445133037,8,0,114550.26-645049.7,176.459275,-64.84715,36,60,57908.4247,0,0.921,,,,,,,,,,,,,,,,,,,,,,,,,17.4067,0.0332,17.6179,0.0586,17.4467,0.0327,17.1176,0.0283,17.3347,0.1361,17.1963,0.0403,6.45,2636826308.0
58,51.34,2636826931,8,3,114541.03-645119.3,176.420976,-64.855384,36,73,58165.5692,0,0.753,,,,,,,,,,,,,,,,,,,18.637,0.0507,18.561,0.0574,18.5807,0.0498,17.8368,0.047,17.6474,0.1383,17.7989,0.0425,17.4148,0.0541,17.231,0.1282,17.3784,0.0479,5.13,445133476.0
59,51.55,1540335608,7,22,114550.95-645036.3,176.46222,-64.843367,36,36,58582.4025,472,1.0,11.6963,0.0269,11.6929,0.0264,11.6996,0.0285,11.7077,0.0142,11.7097,0.014,11.7053,0.0164,11.4625,,11.8777,,12.1784,,11.0071,,11.5798,,11.7386,,11.5971,,11.5662,,11.5915,,11.6653,0.0448,11.6088,0.0445,11.6559,0.0578,2.29,1540335609.0
60,52.25,2636826933,1,3,114538.66-645114.1,176.411107,-64.853927,36,36,58581.4546,0,0.838,,,,,,,,,,,,,,,,,,,19.1692,0.1082,19.043,0.1049,19.1308,0.0621,,,,,,,,,,,,,6.16,445133478.0
61,53.22,1540074591,3,1,114539.56-644940.9,176.414762,-64.827997,57,199,58580.5337,0,0.424,,,,,,,,,,,,,,,,,,,19.7618,0.1269,19.9454,0.1834,19.7236,0.0804,18.4436,0.2321,18.4331,0.0863,18.5443,0.0712,17.6137,0.3087,17.4886,0.1081,17.8389,0.087,6.02,444891628.0
62,53.27,445133051,21,0,114547.22-645115.0,176.446697,-64.854213,36,38,58286.4233,0,0.998,16.6635,0.0535,16.6923,0.0638,16.6599,0.0522,16.3915,0.02,16.4005,0.0321,16.3948,0.0184,13.6632,0.0147,13.6652,0.0196,13.6604,0.0175,12.7417,0.016,12.7534,0.0148,12.7378,0.0218,12.0385,0.0143,12.0427,0.0138,12.0343,0.0176,11.6055,0.0264,11.6197,0.0262,11.6016,0.0325,12.42,2636826312.0
63,53.86,444891626,2,1024,114541.02-644937.1,176.42085,-64.826945,42,97,58580.5326,0,0.758,,,,,,,,,,,,,,,,,,,19.5996,0.0514,20.009,0.1338,19.6939,0.0787,18.6049,0.0397,18.9596,0.0927,18.6973,0.0765,17.961,,18.557,,18.1416,,10.06,1540074591.0
64,54.12,2636826932,1,0,114539.82-645119.8,176.415938,-64.855518,36,36,58581.4546,0,0.503,,,,,,,,,,,,,,,,,,,19.9343,0.0575,20.8271,0.2643,20.1435,0.124,,,,,,,,,,,,,7.72,2636826931.0
65,54.19,2636826308,0,1025,114550.31-645056.1,176.459636,-64.848936,36,36,58581.4546,0,0.655,,,,,,,,,,,,,,,,,,,19.6919,,20.6434,,19.787,,,,,,,,,,,,,,5.71,2636826300.0
66,54.25,2636826291,1,4,114551.34-645036.6,176.463957,-64.843512,275,96,59000.3583,44,1.0,,,,,,,,,,,,,11.59,,11.5754,,11.5836,,11.5998,,11.5775,,11.586,,11.6148,,11.611,,11.6087,,11.7005,0.0407,11.7018,0.0395,11.6928,0.0516,2.71,1540335608.0
67,54.46,444891254,12,3,114549.38-644953.9,176.455689,-64.831599,38,67,58304.9042,0,0.966,,,,,,,,,,,,,20.0689,0.0573,20.0539,0.1054,20.0897,0.0718,19.0461,0.0335,19.0865,0.0723,19.0553,0.0454,17.7807,0.0241,17.8029,0.0438,17.7936,0.031,17.2686,0.0247,17.258,0.0606,17.2584,0.0383,5.66,444891237.0
68,55.03,2636826343,4,3,114543.30-645124.4,176.430432,-64.856789,36,36,57856.1015,0,0.682,,,,,,,,,,,,,,,,,,,,,,,,,18.1057,0.064,18.3756,0.1431,18.311,0.1019,17.5764,0.029,17.8491,0.0915,17.6419,0.0571,6.82,445133071.0
69,55.8,444891639,15,3,114536.03-644955.5,176.399977,-64.83204,36,36,58258.0306,0,0.98,,,,,,,,,,,,,18.4118,0.0193,18.3521,0.031,18.4142,0.0297,17.7886,0.0166,17.8088,0.0274,17.7883,0.0295,17.323,0.0156,17.2523,0.0844,17.3315,0.0244,17.0681,0.0243,17.1167,0.0444,17.0703,0.0335,5.43,444891638.0
70,55.95,2636547274,2,1,114544.11-644934.0,176.433804,-64.826121,67,158,58159.1692,0,0.549,,,,,,,,,,,,,,,,,,,19.1394,0.0791,19.3538,0.1586,19.1574,0.0922,18.3507,0.0779,18.3324,0.181,18.3691,0.1064,,,,,,,6.37,1540074097.0
71,56.4,2636826309,6,3,114549.75-645105.2,176.457326,-64.851447,332,183,58369.7476,0,0.575,,,,,,,,,,,,,18.8056,0.0436,18.8907,0.1285,18.7954,0.072,17.5112,0.2449,17.8186,0.0755,18.2263,0.0348,17.6937,0.0774,18.056,0.1791,17.6573,0.0488,17.3347,0.1391,17.4854,0.1793,17.2645,0.0791,4.12,1540335620.0
72,56.72,444891257,8,1,114551.76-645021.7,176.465531,-64.839359,36,40,58251.2075,0,0.969,,,,,,,,,,,,,,,,,,,18.6001,0.0317,18.6313,0.039,18.6517,0.0377,17.962,0.0406,18.1087,0.0617,17.9804,0.0484,17.5261,0.023,17.7291,0.0666,17.5799,0.0451,6.45,2636547285.0
73,56.87,1540335635,12,3,114542.05-645126.2,176.425074,-64.857235,36,148,58130.5492,0,0.98,,,,,,,,,,,,,,,,,,,17.9306,0.0293,17.8384,0.0313,17.933,0.0321,16.4484,0.0189,16.2088,0.1434,16.4716,0.0419,15.4637,0.0213,15.3286,0.1143,15.4868,0.0309,5.28,445133073.0
