,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
371,111.76,266605635,52,2051,181841.16-134821.1,274.671528,-13.80586,39,45,57823.4479,4,0.988,17.4227,0.0296,17.5607,0.1153,17.4272,0.028,17.0846,0.0408,17.1607,0.0767,17.1041,0.0417,15.4656,0.0147,15.4541,0.0286,15.4648,0.0152,14.8771,0.0118,14.8051,0.0345,14.8916,0.0215,14.5324,0.0386,14.5765,0.0401,14.5255,0.0387,14.3404,0.038,14.3607,0.0386,14.3384,0.0372,8.49,266605639.0
372,111.98,266605659,23,1027,181844.20-134817.2,274.684199,-13.804794,49,68,57940.9203,0,0.983,,,,,,,,,,,,,18.7203,,18.9824,,18.7337,,17.4608,0.0242,17.5669,0.0362,17.4719,0.0234,16.2971,0.0127,16.2824,0.0265,16.298,0.0136,15.6119,0.0245,15.445,0.1246,15.625,0.0274,5.6,266605660.0
373,112.23,1309069299,1,1,181849.55-134607.9,274.706467,-13.768852,36,36,57210.5588,0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9079,0.2995,16.8549,0.076,18.1182,0.0873,8.2,266609115.0
374,112.46,266605589,30,2051,181838.70-134811.7,274.661261,-13.803246,39,59,57795.127,0,0.983,,,,,,,,,,,,,18.0587,0.0203,17.7946,0.0381,18.0849,0.0179,17.4692,0.0278,17.6591,0.0294,17.4845,0.0242,16.8878,0.0124,16.9739,0.0229,16.9053,0.0147,16.5995,0.0196,16.7784,0.0431,16.6609,0.0245,5.3,266605590.0
375,112.49,266608005,14,2051,181834.38-134651.2,274.643394,-13.780844,155,95,57747.464,0,0.98,,,,,,,,,,,,,,,,,,,18.8396,0.0496,18.9187,0.0544,18.852,0.0468,17.3787,0.0201,17.7147,0.0505,17.3942,0.0304,16.586,0.0251,16.6005,0.0718,16.5865,0.0268,6.91,266608006.0
376,112.8,266605587,3,0,181837.93-134806.0,274.658079,-13.801677,100,36,57193.2692,0,0.511,,,,,,,,,,,,,,,,,,,,,,,,,18.0585,0.0752,18.1296,0.1917,18.1312,0.1377,17.3531,0.0976,17.0881,0.1715,17.2128,0.1414,7.33,2374954085.0
377,112.84,1309066632,1,0,181845.72-134811.1,274.690547,-13.802468,36,36,57210.5588,0,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8269,0.4748,17.4806,0.0777,17.6068,0.073,7.65,1309066630.0
378,112.96,266608046,1,1,181834.65-134554.6,274.644338,-13.76512,36,36,57498.754,0,0.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3464,0.3749,17.0623,0.1366,17.6417,0.1446,3.92,266608045.0
379,113.08,2374954117,4,0,181834.97-134717.9,274.645711,-13.78832,36,36,57103.8495,1,0.502,,,,,,,,,,,,,,,,,,,,,,,,,16.7382,0.311,16.5489,0.0974,17.2157,0.0758,15.9691,0.1676,15.8476,0.1565,16.2617,0.0602,0.76,266605602.0
380,113.13,1309066649,3,1,181848.15-134738.9,274.700655,-13.794149,36,36,58231.1028,0,0.558,,,,,,,,,,,,,,,,,,,,,,,,,19.2483,0.0939,19.2749,0.0713,19.1919,0.0638,17.4009,0.4102,16.7809,0.0916,17.6775,0.0804,5.86,266606883.0
381,113.18,266605662,6,3,181845.21-134812.9,274.688445,-13.8036,39,115,57941.9137,0,0.968,,,,,,,,,,,,,,,,,,,,,,,,,18.409,0.0366,18.4827,0.0519,18.4107,0.0342,17.0772,0.0465,16.8788,0.2365,17.0129,0.0557,5.27,266605661.0
382,113.48,2374957598,0,513,181835.45-134528.5,274.647719,-13.757926,36,36,57210.5575,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,19.0485,,,,19.6344,,,,,,,,7.24,1309068119.0
383,113.67,266605660,3,1025,181844.58-134817.1,274.6858,-13.804781,45,103,57720.829,0,0.764,,,,,,,,,,,,,,,,,,,,,,,,,19.1545,0.0619,19.2155,0.0647,19.1398,0.0727,18.2988,,18.5077,,18.4138,,5.6,266605659.0
384,113.7,1309069315,1,1,181849.48-134557.7,274.706159,-13.765967,36,36,58687.5206,0,0.211,,,,,,,,,,,,,17.0763,0.4945,16.991,0.0383,19.2972,0.0445,,,,,,,,,,,,,,,,,,,3.05,266609130.0
385,113.78,266605602,5,2051,181834.95-134718.1,274.645564,-13.788475,98,270,57050.1974,0,0.779,,,,,,,,,,,,,,,,,,,17.9656,0.2287,17.4778,0.1535,18.3032,0.1353,16.9951,0.0465,17.0445,0.0567,17.0896,0.0431,15.9591,0.2997,15.4722,0.0998,16.3161,0.0655,0.76,2374954117.0
386,114.01,266608043,11,3,181834.44-134559.9,274.643549,-13.766644,70,65,57132.9515,0,0.982,,,,,,,,,,,,,,,,,,,18.8701,,20.8404,,19.2514,,17.2568,0.0201,17.2147,0.1363,17.312,0.0309,16.3827,0.0435,15.3938,0.6326,16.3605,0.0674,5.15,266608045.0
387,114.02,266608009,21,3,181834.17-134633.0,274.642406,-13.775976,36,143,57777.5547,1,0.987,,,,,,,,,,,,,19.4745,,20.9725,,19.5459,,18.2918,0.033,18.7987,0.2929,18.3213,0.1342,16.8586,0.0121,16.8717,0.042,16.8681,0.0175,16.164,0.0172,16.09,0.1051,16.1435,0.0198,6.23,266608007.0
388,114.08,2374959004,0,515,181846.59-134457.6,274.694139,-13.749338,1369,192,58688.5232,0,0.0,,,,,,,,,,,,,,,,,,,16.9326,,,,18.9785,,,,,,,,,,,,,,8.14,266609183.0
389,114.1,1309064944,1,1027,181839.01-134815.5,274.662595,-13.804314,36,36,58741.3762,0,0.913,,,,,,,,,,,,,,,,,,,,,,,,,18.6143,,18.992,,18.8521,,17.709,0.0557,18.195,0.1117,17.953,0.0962,3.94,266605630.0
390,114.27,1309064943,2,3,181840.47-134822.0,274.668651,-13.806137,36,36,57975.9675,0,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.137,0.2308,18.0528,0.3668,18.2862,0.0754,4.67,266605634.0
391,114.36,266606868,5,1,181847.17-134756.0,274.696539,-13.798906,56,48,57670.9054,0,0.895,,,,,,,,,,,,,,,,,,,,,,,,,17.7469,0.1352,17.7251,0.2171,17.7987,0.1043,17.1757,0.104,17.0459,0.0805,17.18,0.0556,9.64,266606867.0
392,114.42,266608047,6,1,181834.67-134548.8,274.644462,-13.763576,36,55,57674.8247,0,0.854,,,,,,,,,,,,,,,,,,,,,,,,,18.0395,0.0441,18.432,0.185,18.0639,0.0539,16.9537,0.0428,17.2367,0.2452,16.9426,0.0644,5.58,266608046.0
393,114.43,266608206,39,3,181845.37-134446.7,274.689085,-13.74631,48,51,57891.8575,0,0.983,,,,,,,18.3249,0.0501,18.3545,0.084,18.3258,0.0463,16.7143,0.0124,16.5897,0.0204,16.7388,0.0091,16.073,0.0219,15.6402,0.0655,16.0876,0.0129,15.5973,0.0131,15.4268,0.0763,15.6083,0.0117,15.333,0.0234,15.0844,0.0868,15.3307,0.0185,8.4,266609181.0
394,114.48,266605609,4,3,181834.54-134706.3,274.643953,-13.785097,36,36,57975.9658,0,0.725,,,,,,,,,,,,,,,,,,,,,,,,,18.7454,0.1037,18.9728,0.0582,18.766,0.0366,18.0577,0.233,17.6548,0.1061,18.0038,0.0998,4.22,266605608.0
395,114.54,266608014,17,3,181834.15-134625.5,274.64227,-13.773676,89,129,57826.0217,9,0.983,,,,,,,,,,,,,,,,,,,18.5236,,19.7771,,18.6054,,16.93,0.0138,16.9751,0.0563,17.0036,0.0642,16.0073,0.0228,15.9773,0.0628,16.0589,0.0359,6.18,2374957542.0
396,114.64,266608205,6,3,181844.80-134442.7,274.68671,-13.745257,66,153,57702.5493,0,0.912,,,,,,,,,,,,,,,,,,,,,,,,,18.4419,0.1911,17.8249,0.2821,18.6699,0.0337,16.878,0.2839,16.608,0.4194,17.7139,0.1159,7.65,266608204.0
397,114.73,266609116,2,0,181849.85-134621.5,274.707721,-13.772624,69,97,57210.5554,0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,18.6806,0.3299,18.7875,0.0743,18.8793,0.0628,17.1781,0.3646,17.1071,0.0677,17.643,0.0693,9.32,266609112.0
398,114.83,266606893,6,0,181849.05-134721.0,274.704413,-13.789194,99,56,58208.1715,0,0.698,,,,,,,,,,,,,,,,,,,,,,,,,18.885,0.0544,18.7734,0.1124,18.8244,0.0598,17.4405,0.1792,16.8538,0.3046,17.5849,0.054,5.61,266606894.0
399,115.28,2374954092,0,2071,181836.31-134750.1,274.651301,-13.797262,106,650,58736.5172,30455,0.845,,,,,,,,,,,,,9.0926,,8.2621,,12.1628,,8.9079,,7.9912,,11.9389,,,,,,,,,,,,,,2.84,2374954091.0
400,115.46,2374954085,0,27,181837.44-134804.5,274.656029,-13.801252,36,36,58686.5452,23,0.009,16.4398,,15.7536,,17.2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.33,266605587.0
401,115.67,2374954091,0,23,181836.42-134752.4,274.651787,-13.797894,36,36,59011.7419,399,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8118,,8.2912,,10.0697,,2.84,2374954092.0
402,115.83,266608172,37,2,181838.71-134444.5,274.661309,-13.745703,37,36,57627.6435,4,0.991,17.0772,0.023,17.2847,0.0364,17.0838,0.0251,16.7577,0.0159,16.9405,0.0267,16.7604,0.0165,15.0673,0.0123,15.1188,0.014,15.0638,0.0125,14.492,0.0126,14.5651,0.0112,14.4877,0.0117,14.0173,0.0134,14.0531,0.0127,14.0116,0.0141,13.8032,0.0201,13.8651,0.0195,13.8001,0.0215,11.16,266608165.0
403,116.16,266605636,23,2051,181842.13-134826.8,274.675574,-13.807263,36,144,58006.6114,0,0.978,,,,,,,,,,,,,19.9141,0.1654,20.178,0.2511,20.0426,0.0897,18.7492,0.0395,18.7844,0.0861,18.7614,0.0249,17.3663,0.0471,17.3247,0.0381,17.3594,0.0229,16.546,0.0719,16.2869,0.1202,16.5013,0.0339,3.27,1309064839.0
404,116.16,266608054,5,1,181834.99-134532.7,274.645961,-13.759325,61,146,57434.7693,0,0.658,,,,,,,,,,,,,,,,,,,,,,,,,17.9103,0.1279,17.7441,0.2731,18.0085,0.1106,17.4734,0.0571,17.3141,0.1878,17.5363,0.0584,3.95,1309068119.0
405,116.27,266608158,45,3,181836.01-134513.1,274.650057,-13.753642,44,36,57846.4763,5,0.998,16.4326,0.0219,16.4594,0.0263,16.4347,0.0236,15.8308,0.011,15.8361,0.0131,15.8292,0.0121,14.5904,0.0197,14.3696,0.096,14.8531,0.1388,14.0069,0.0193,13.814,0.0784,14.2038,0.1252,13.432,0.0114,13.4063,0.0387,13.4512,0.0197,13.0292,0.0172,13.0402,0.0169,13.0289,0.0189,8.61,266608148.0
406,116.52,266608045,6,3,181834.37-134554.9,274.643225,-13.765249,70,36,57254.1017,0,0.979,,,,,,,,,,,,,,,,,,,,,,,,,17.7052,0.0353,17.6576,0.0564,17.7492,0.0551,17.1547,0.067,16.926,0.1885,17.1696,0.0721,3.92,266608046.0
407,116.76,266606859,8,0,181846.29-134808.9,274.692919,-13.802369,36,135,57870.0057,0,0.984,,,,,,,,,,,,,,,,,,,18.6863,0.0465,18.8209,0.0664,18.6717,0.0509,17.27,0.1251,17.3359,0.1522,17.263,0.1382,16.6361,0.067,16.739,0.0493,16.6542,0.0423,5.61,266606860.0
408,117.26,2374957782,1,0,181841.67-134432.8,274.673626,-13.742456,36,36,57235.4916,0,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0278,0.6898,17.4624,0.1868,18.5247,0.2956,3.47,2374957798.0
409,117.42,2374958927,1,0,181848.69-134524.6,274.702894,-13.756837,36,36,57235.4916,0,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6344,0.0698,17.6045,0.1798,17.6996,0.1441,9.12,266609129.0
410,117.82,266605629,35,2048,181839.44-134821.8,274.664372,-13.806057,36,55,57734.384,0,0.985,,,,,,,,,,,,,17.347,0.0142,17.5314,0.027,17.355,0.0114,16.5763,0.0107,16.7103,0.0139,16.5863,0.012,15.9481,0.0105,16.0121,0.0269,15.9508,0.0116,15.6085,0.0175,15.6487,0.0165,15.6094,0.0176,8.83,1309064944.0
411,117.87,266608007,31,3,181833.92-134638.7,274.641379,-13.777389,82,73,57961.6507,0,0.983,,,,,,,,,,,,,18.4858,0.1474,18.2146,0.1088,18.8203,0.0392,17.941,0.0731,17.3904,0.113,17.8574,0.0333,16.9027,0.0164,16.7923,0.0624,16.8987,0.0134,16.2006,0.0245,15.9253,0.1306,16.1787,0.0328,6.09,266608004.0
412,117.92,266605658,8,3,181844.28-134823.0,274.684563,-13.80641,50,36,57514.3315,0,0.98,,,,,,,,,,,,,,,,,,,,,,,,,17.4765,0.0165,17.6253,0.0189,17.5044,0.0193,16.6639,0.0459,16.5266,0.2568,16.6991,0.0519,5.96,266605659.0
413,117.96,1309064839,1,3,181841.94-134827.9,274.674793,-13.807765,36,36,58741.3762,0,0.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8557,0.0388,18.0708,0.1032,17.8632,0.0903,3.27,266605636.0
414,118.02,266609184,35,3,181845.98-134447.2,274.691584,-13.746446,57,45,57789.0703,0,0.983,,,,,,,,,,,,,17.4634,0.0108,17.3298,0.0265,17.4698,0.0103,16.7572,0.0194,16.2745,0.111,16.743,0.0139,16.2473,0.0129,16.1257,0.0579,16.2526,0.0126,15.9511,0.021,15.7603,0.1207,15.9427,0.0194,8.25,1309069392.0
415,118.59,266605608,18,3,181834.29-134708.5,274.642927,-13.785717,174,124,57916.7639,0,0.981,,,,,,,,,,,,,,,,,,,,,,,,,17.7091,0.0246,17.5534,0.0962,17.7416,0.0292,16.9891,0.0606,16.4577,0.2403,16.9576,0.07,4.22,266605609.0
416,118.66,266605634,13,3,181840.52-134826.8,274.668862,-13.807419,36,85,57945.4892,2,0.971,,,,,,,,,,,,,,,,,,,,,,,,,18.1662,0.0201,18.2531,0.0362,18.181,0.022,17.418,0.0312,17.4594,0.0773,17.4158,0.0424,4.67,1309064943.0
417,118.7,266606894,7,0,181849.43-134719.1,274.705911,-13.788636,36,80,57862.3492,0,0.945,,,,,,,,,,,,,,,,,,,,,,,,,18.5837,0.0659,18.6129,0.0652,18.5995,0.081,17.5714,0.1678,16.983,0.3615,17.4946,0.1474,5.61,266606893.0
418,118.71,266605586,4,1,181838.67-134818.5,274.661165,-13.805114,36,36,58324.2745,0,0.966,,,,,,,,,,,,,,,,,,,,,,,,,18.2927,0.0498,18.6607,0.0756,18.472,0.0601,17.4135,0.1285,17.4595,0.2215,17.4193,0.1557,5.77,1309064944.0
419,118.76,266608053,6,3,181834.73-134536.2,274.64469,-13.760115,36,36,57378.7833,0,0.699,,,,,,,,,,,,,,,,,,,,,,,,,18.1928,0.134,18.0729,0.175,18.2082,0.145,17.1812,0.0384,17.0723,0.2238,17.1233,0.0481,4.77,266608052.0
420,118.78,266606900,13,3,181849.89-134659.4,274.707915,-13.783171,36,73,57614.219,0,0.983,,,,,,,,,,,,,,,,,,,16.5094,0.0821,16.3744,0.072,16.5651,0.0417,15.3845,0.0305,15.2836,0.0175,15.4157,0.0145,14.6614,0.0537,14.4436,0.0484,14.7134,0.0238,11.24,1309066693.0
421,118.92,1309068119,1,3,181834.95-134529.8,274.645678,-13.758263,36,36,57210.5588,0,0.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8447,0.0769,17.8245,0.086,17.7785,0.0767,3.95,266608054.0
422,119.5,266609183,3,1,181847.17-134456.0,274.69646,-13.749165,689,1298,57702.55,0,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3938,0.6379,17.4144,0.4519,18.5012,0.218,8.14,2374959004.0
423,119.6,2374957792,4,0,181842.33-134430.5,274.676393,-13.741806,135,361,57103.8496,0,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3786,0.2811,16.3734,0.2623,17.5254,0.1162,2.99,266608218.0
424,119.65,266605588,4,0,181838.15-134815.7,274.658977,-13.804369,36,36,57941.5708,0,0.981,,,,,,,,,,,,,,,,,,,,,,,,,17.8375,0.0364,17.9978,0.0438,17.8716,0.0404,17.2118,0.0318,17.4747,0.0825,17.2526,0.0475,7.14,1309064888.0
425,119.83,266605611,1,0,181834.11-134704.1,274.642138,-13.784452,36,36,58741.3748,0,0.631,,,,,,,,,,,,,,,,,,,,,,,,,19.4132,0.0661,19.8141,0.1468,19.7967,0.1798,18.4287,,19.3844,,19.8294,,4.95,266605612.0
