ra,dec,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth
302.708589,-56.54033613,27174.97243,28019.44939,-0.050403424,0.091109507,0.728609324,0.014360692,7.246880531,1,0,0,-0.045468402,0.064052694,-0.03642433,0.006264686,-0.045429934,0.064034604,-0.0363639,0.006313435,0.001374131,0.002910507,24.26834971,0.096718854,23.69472397,0.087755998,23.12867092,0.017420939,22.20987569,0.015542451,22.49186171,0.008518587,21.35078626,0.00714157,22.25916436,0.011792469,20.99590829,0.00993171,22.05268424,0.016193503,20.77502262,0.013913537,22.2594596,0.094715341,21.33534762,0.075802694,1030942,9
302.7086746,-56.52679931,27175.49055,28204.70589,0.040061817,0.722666204,0.824461699,0.142473996,13.72763062,1,-0.006594853,0,-0.057320556,-0.198927851,-0.036338358,0.006828034,0.017065873,0.537697911,-0.036271535,0.006889489,0.001819214,-0.000416011,25.51448837,0.306645598,21.78345914,0.180903249,27.18123493,0.696052913,22.54268885,0.121967554,25.07513742,0.090078807,21.09418908,0.045783691,24.09609207,0.065063388,20.35558097,0.059235416,23.78084984,0.083536199,19.78730035,0.055284262,24.77910491,0.985503121,20.90738671,0.377227026,1031083,9
302.6943969,-56.53254084,27282.78475,28125.44167,0.19985801,0.031562652,0.821284056,4.77E-05,9.268030167,1,0.030855465,0,0.129830036,0.021084009,-0.033062481,0.005709823,0.130113736,0.020623023,-0.03299588,0.005758532,0.001850729,0.008644941,18.80414166,0.004361557,17.21444187,0.004333245,17.40733647,0.002138654,15.60532778,0.002127045,16.61002485,0.001221763,14.69147554,0.001215421,16.23799094,0.002091494,14.2531121,0.002086526,15.85496689,0.001224707,14.00906111,0.00121196,15.65703678,0.000904701,13.79703805,0.00081179,1034854,9
302.6877413,-56.54153394,27332.23066,28002.01976,0.123730756,-0.153467819,0.755419374,0.000181764,7.48021698,1,0.03638492,0,0.066163499,-0.090395918,-0.030642697,0.005296529,0.066435792,-0.090631105,-0.030641509,0.00528968,0.002644926,0.009696577,20.18290454,0.00485636,18.93083122,0.004707931,18.79637474,0.002211211,17.30753637,0.002170984,17.89721285,0.001251955,16.31927493,0.001232609,17.51544945,0.002110375,15.89120419,0.002097577,17.19511414,0.001256139,15.62370379,0.001234012,16.98756147,0.001229269,15.47503444,0.001060246,1034861,9
302.6978628,-56.53246385,27256.62853,28126.66062,0.205381066,0.020122403,0.369335979,0.001293506,6.031851768,1,0.284327786,0,0.009296972,0.014219531,-0.033210138,0.008435412,0.009518491,0.014287394,-0.033210747,0.008437837,0.000818426,0.007817656,21.05641048,0.00648679,20.77794611,0.006484513,19.71335375,0.002458499,19.32173466,0.002423942,19.07383741,0.001392993,18.62375408,0.001367651,18.743002,0.002232506,18.2613932,0.002211401,18.52279038,0.00150736,18.07535488,0.001475289,18.33791977,0.003784857,17.91072682,0.003624727,1034866,9
302.6830667,-56.5289696,27368.63075,28173.77768,0.288503706,0.230654195,0.72060436,0.000623504,6.389966011,1,0.17488631,0,0.146882158,0.146744519,-0.033825825,0.006568983,0.146513745,0.147206411,-0.033759639,0.006621082,0.002153237,0.006160113,20.97545019,0.006200296,19.88553851,0.005805394,19.77864582,0.00244293,18.47769049,0.002331939,19.13597232,0.001371221,17.81567172,0.001310415,18.76844962,0.002207798,17.35697378,0.002160196,18.49942382,0.001480162,17.18226593,0.001393941,18.2568749,0.003408118,16.89971955,0.002845343,1034869,9
302.6880969,-56.52773896,27330.76515,28190.86853,0.193492413,-0.059780642,0.529532194,0.002147916,4.568478584,1,0.279783678,0,0.065642817,-0.019732757,-0.032615386,0.005577155,0.065926515,-0.019834811,-0.032550335,0.005622663,0.001935499,0.006060566,21.6944282,0.009372906,21.16345814,0.009039563,20.61946644,0.003145677,19.93388282,0.002987079,19.99019877,0.001672332,19.30558243,0.001590961,19.52976213,0.002459982,18.78639987,0.002382841,19.356576,0.002084379,18.67400455,0.0019672,19.09191414,0.006757652,18.36454494,0.006197021,1034880,9
302.7011745,-56.51954825,27232.67598,28303.63901,0.553883672,-0.281731755,0.845275044,0.001041363,7.09655714,1,0.005300006,0,0.410036286,-0.206562905,-0.031720839,0.009291101,0.409671754,-0.206266999,-0.031720337,0.009294959,0.003882223,0.004352318,21.63937122,0.00909723,20.60930685,0.00800414,20.5886108,0.002891163,19.28698731,0.002576757,19.92953786,0.001613745,18.49569079,0.001420877,19.61991707,0.002457696,18.08694156,0.002278418,19.35769569,0.001995706,17.89598463,0.00166366,19.18675294,0.005691951,17.79185616,0.004391509,1034885,9
302.6978134,-56.52997559,27257.21646,28160.71877,-0.219790056,-0.853588402,0.629249692,0.003350873,6.763411522,1,0.495610361,0,-0.130375448,-0.444743515,-0.033237606,0.008533615,-0.130079433,-0.445021093,-0.033239692,0.00853651,0.000857162,0.00772806,21.461409,0.008160972,20.92946341,0.007852706,20.77653384,0.003390586,20.09524284,0.003170887,20.71673812,0.002424519,19.90474874,0.002202494,20.30657937,0.00325939,19.42886822,0.003007005,20.34202184,0.004010486,19.47440993,0.003621641,20.04848641,0.01586438,19.20967376,0.014311663,1034888,9
302.6868996,-56.53854914,27338.84707,28042.83604,0.15189366,0.44194892,0.874874473,0.00221421,9.926003456,1,0.315297908,0,0.112979892,0.347900108,-0.032519301,0.005036986,0.111835606,0.348027468,-0.032453377,0.005081936,0.002678562,0.009656088,21.12429804,0.006634194,19.98385249,0.005610867,20.74798983,0.003241853,19.29012973,0.002640315,20.85736709,0.002450051,19.3345056,0.001859521,20.75008232,0.003978482,19.14611684,0.003056133,20.66066088,0.005092553,19.02331244,0.003679306,20.16661725,0.016324399,18.20509155,0.010867305,1034894,9
302.7010644,-56.53983794,27231.82939,28025.87227,-0.886861026,0.277172536,0.733855247,0.006519467,4.528281689,1,0.225852215,0,-0.642209072,0.202018134,-0.033228851,0.007562666,-0.642268121,0.202024817,-0.033164188,0.00761365,0.002001962,0.008219206,22.73415213,0.022588534,21.95932471,0.020379026,22.15633656,0.008385358,21.48630108,0.007134343,21.54668353,0.003905116,20.82776425,0.00333785,21.17820411,0.005263615,20.41189393,0.004540928,20.93255846,0.005942567,20.23367027,0.005173658,20.57426721,0.019904569,19.87020077,0.016650656,1034901,9
302.7014442,-56.51260615,27231.29331,28398.65136,0.297522336,-0.068894796,0.481510103,0.014347796,5.161288738,1,0.072409984,0,0.079761117,-0.009645699,-0.030537372,0.009364525,0.080093049,-0.009074869,-0.030535998,0.009368513,0.005386735,0.003945506,24.20030023,0.082213557,23.70372281,0.076233739,23.70621372,0.030836794,23.20259275,0.030685745,21.94475647,0.005447335,21.30618943,0.005156628,21.02086034,0.004831157,20.36338967,0.00462659,20.60314046,0.004637351,19.97945545,0.004450073,20.42417677,0.016837377,19.84225164,0.016339746,1034918,9
302.7018754,-56.5140651,27227.91198,28378.70074,-0.241493657,0.350961059,0.935409129,0.007036557,11.84440136,1,0.059321794,0,-0.214391965,0.31375293,-0.030916011,0.009715287,-0.214787498,0.314499646,-0.030913919,0.00972113,0.005303879,0.004020903,23.31904398,0.036783868,21.83561929,0.026633003,22.85091903,0.013572269,20.65169101,0.00868292,22.35167983,0.007523756,20.12853848,0.004527345,22.10531605,0.011510664,19.83776384,0.007067284,21.94576214,0.014721194,19.70981963,0.009029394,21.65728966,0.051555997,19.29528216,0.036932448,1034933,9
302.6552931,-56.53725027,27577.51804,28059.02347,0.102983616,0.525036573,0.616901517,0.002599294,4.137299061,1,0.013591133,0,0.045142912,0.303435739,-0.031314731,0.010711118,0.045119807,0.30340609,-0.031238306,0.010781836,0.001676145,0.004332793,21.52341842,0.008313424,21.21044931,0.008173782,20.81392989,0.003133309,20.31170134,0.00297693,20.45336938,0.001833706,19.85172137,0.001701377,20.20265397,0.002811502,19.53985575,0.002646712,20.09201583,0.003187901,19.47579201,0.002874376,19.98961504,0.01121161,19.25361637,0.009973314,1035373,9
302.714765,-56.53776186,27128.60015,28054.92514,0.852273524,0.215780422,0.830899954,0.125439942,13.54962063,1,0.156370456,0,0.341369505,0.141690213,-0.036485835,0.006334979,0.635246873,0.168558002,-0.036496669,0.006352901,-0.001974537,-0.002884829,nan,2.898774481,nan,1.288526618,25.61136528,0.183532191,22.627659,0.12336747,25.12519622,0.087350163,21.53893995,0.046574647,24.92200725,0.140121814,21.26973861,0.083660214,24.66183347,0.199172843,21.26819111,0.100445757,27.33279436,11.39497217,21.55634881,0.584439819,1035753,9
302.6471635,-56.53343046,27639.24596,28110.88334,0.271599621,-0.383306563,0.819369316,0.109907813,14.10581779,1,0.056056086,0,-0.115790834,-0.032516438,-0.030867313,0.010942693,0.204679742,-0.267381668,-0.030787984,0.011015345,0.003493307,0.007521706,25.49707059,0.260626065,21.98020075,0.13302215,25.55624614,0.149460575,21.56132809,0.059889022,24.88145201,0.06439378,20.76532342,0.034825947,25.14067084,0.148915483,20.82419136,0.053998028,25.02480345,0.249144481,20.36462787,0.060941982,25.95597966,2.612186095,19.35615058,0.106024542,1035975,9
302.6558933,-56.53039545,27573.63688,28152.88632,0.511492372,0.425148875,0.803717911,0.000491272,7.419168472,1,0.000213145,0,0.350413811,0.301926136,-0.03116795,0.010916787,0.352344692,0.304274946,-0.031091996,0.010986902,0.001615681,0.001578403,21.08109931,0.006536433,19.78836673,0.006035086,19.92978158,0.002459719,18.38746418,0.002325616,19.13918299,0.001336877,17.49600764,0.001280094,18.75981422,0.002188002,17.07952648,0.002143311,18.42807433,0.00144483,16.82600131,0.001359363,18.30551968,0.002686063,16.70508966,0.002233756,1036010,9
302.6597152,-56.53111435,27544.71773,28143.24388,0.336415261,0.687458336,0.942503512,0.018106671,14.14778614,1,0.594012069,0,0.297361478,0.620184975,-0.033411923,0.0082381,0.29424566,0.619836271,-0.033344921,0.008295674,0.001477739,0.001538338,24.46041898,0.106845107,22.35909548,0.084054762,24.75013732,0.077471012,22.68690128,0.078970035,23.39922661,0.017809857,21.2788467,0.011163952,22.94855788,0.021949947,20.66475455,0.014810741,22.54395853,0.026981664,20.30189207,0.019244265,22.26101294,0.10063567,20.77495917,0.085499982,1036011,9
302.6484063,-56.52580303,27630.599,28215.35649,0.381987363,0.338729322,0.766542315,0.003287475,5.941454411,1,0.009127573,0,0.247645073,0.237254166,-0.030903483,0.011159003,0.247923195,0.237778366,-0.030826546,0.01123044,0.005776476,0.00203995,22.65453154,0.019306439,21.67921501,0.017856673,21.68498163,0.005051484,20.50189823,0.004373932,21.07252959,0.002582435,19.83679068,0.002191045,20.8129919,0.003756088,19.49781307,0.003260581,20.57390439,0.004437545,19.32679407,0.003756712,20.54358328,0.017089111,19.46967719,0.014125568,1036207,9
302.7248644,-56.52836847,27053.13428,28183.96075,0.621835232,0.738010943,0.258707643,0.011560007,3.233932734,1,0.003245865,0,0.100123308,0.159460322,-0.036857451,0.003112458,0.10021887,0.159448251,-0.036797386,0.003151847,-0.002894482,-0.003137742,24.3609777,0.098256683,24.24563541,0.100168674,22.52660113,0.011183757,22.34916382,0.011102152,20.93880433,0.002524065,20.72943125,0.002479201,20.40490521,0.003258249,20.18276351,0.003216919,20.10476282,0.003557437,19.89697448,0.003506409,19.9232473,0.013847965,19.7365827,0.013813829,1036286,9
302.7356045,-56.52732821,26972.1339,28198.67153,0.022870544,-0.060531754,0.250568897,0.022791596,3.284612179,1,0.028547878,0,-0.024550671,-0.005780819,-0.037652366,0.004089964,-0.024612695,-0.005810408,-0.037594307,0.004134895,-0.003938835,-0.00513034,24.82946253,0.141885007,24.72254585,0.144890225,23.42217888,0.023601692,23.30104403,0.023612098,21.65378525,0.004101899,21.45946865,0.00404357,20.59753562,0.0036482,20.37698536,0.003602524,20.18809364,0.003738864,19.98500201,0.003701326,19.96998471,0.015659476,19.78262152,0.015586804,1036288,9
302.730016,-56.52759317,27014.30399,28194.80109,-0.561321437,0.338809937,0.269641131,0.023249542,3.405434847,1,0.062483918,0,-0.145317805,0.078501514,-0.035958172,0.004902457,-0.145227402,0.078315511,-0.035897642,0.004949446,-0.003740289,-0.003076769,25.13336399,0.186200651,25.08063208,0.193417377,23.4126051,0.023080292,23.21825432,0.022820708,21.76605925,0.004402655,21.55748986,0.004331658,20.89314444,0.004308506,20.66355263,0.00424363,20.45614675,0.004653415,20.2452847,0.004589085,20.32999789,0.020888041,20.11467763,0.020558448,1036289,9
302.7210215,-56.53362483,27081.71712,28111.83753,-0.088033013,-0.176519647,0.537985802,0.024804318,6.044059277,1,0.00436851,0,-0.058142812,-0.064061059,-0.036842777,0.002892763,-0.059720151,-0.06489037,-0.036782607,0.002931279,-0.002458687,-0.002998174,24.76385386,0.142426008,24.22783913,0.139831089,24.1613521,0.048261317,23.43612974,0.044356561,22.70804511,0.009962177,21.93413922,0.009334814,21.60733873,0.007205375,20.814943,0.006754129,21.14966441,0.008186591,20.40845159,0.007751351,21.01064993,0.037786066,20.45502685,0.036814726,1036292,9
302.7204145,-56.53760934,27085.97285,28057.26858,0.358475596,0.404272079,0.949890494,0.06015088,24.33116341,1,0.197557529,0,0.390442154,0.358181429,-0.036914135,0.002647801,0.327808201,0.367947161,-0.036854398,0.002684251,-0.002223244,-0.002912017,25.72502836,0.343413828,23.92486931,0.409704956,25.37920136,0.147364415,22.65599921,0.093841786,24.47268559,0.048248742,21.76824486,0.033390088,23.33272472,0.032716182,20.90935686,0.032513924,22.83040401,0.036790059,20.57030624,0.039901517,22.78026713,0.20087959,20.86581453,0.275100629,1036302,9
302.7194142,-56.53568434,27093.37331,28080.04634,0.132882044,0.107506335,0.935785592,0.081705518,26.08782387,1,0.300321655,0,0.149965459,0.136828948,-0.036888454,0.002716367,0.114707388,0.0863318,-0.036828168,0.002757995,-0.002160061,-0.002924493,26.3366884,0.604121845,23.06274185,0.395968276,25.27719456,0.132676223,21.66801456,0.067974104,25.09157394,0.086161336,21.21100806,0.045438817,25.07540684,0.161701031,20.92452618,0.06511395,24.59985873,0.187282099,20.85267324,0.08882673,24.38335407,0.814243596,20.59210809,0.251548412,1036305,9
302.7183936,-56.53944979,27101.15445,28031.393,-0.026765665,0.333827674,0.918637574,0.104452893,19.52337646,1,0.109863803,0,-0.128980326,0.21799685,-0.037462199,0.004102489,-0.024404192,0.305604428,-0.037775874,0.003529347,-0.000854187,-0.002250544,26.34415469,0.608463536,26.41334725,11.76608328,25.12887228,0.114394697,21.35701718,0.083038886,24.92997119,0.074285567,20.85850311,0.041152675,24.66728554,0.108314201,20.68106073,0.060310524,24.33968356,0.147564664,20.4770517,0.108350122,28.89458254,41.03815926,21.96106826,0.937137764,1036311,9
302.7185949,-56.53851937,27099.63192,28044.72969,-0.505147576,0.60490799,0.942959309,0.135262504,21.88653183,1,0.429646569,0,0.197402749,0.171097426,-0.036615972,0.006309871,-0.467633963,0.533082604,-0.036833301,0.002646186,-0.000921195,-0.002262181,25.74534136,0.353267602,23.18510726,0.577081347,25.66386209,0.191700635,22.06148341,0.114661091,25.30771215,0.103996209,21.45773118,0.047559072,25.16450165,0.176653566,21.08661563,0.067936075,25.29636242,0.358555332,21.25905832,0.132586351,24.62130619,0.937785451,21.55999765,1.309284935,1036314,9
302.7046304,-56.52223617,27206.41094,28266.98032,0.672539115,-0.403531253,0.841843426,0.23669146,14.66274357,1,0.037866786,0,0.060887041,0.137952588,-0.031717389,0.009152359,0.5097543,-0.334668994,-0.031749848,0.009161034,0.003385027,0.004891863,nan,7.611307879,24.35918713,0.919702652,32.14010865,63.82226745,23.88275437,0.401071047,25.50450526,0.131141956,21.72983981,0.066203893,25.44210581,0.229202875,21.96537745,0.132821723,28.29321627,5.23666426,21.3238973,0.113351303,24.28783701,0.585867881,20.67808497,0.269707213,1036420,9
302.6772293,-56.51876546,27413.62243,28313.16829,-0.177510887,0.163448319,0.713653266,0.013215121,3.951631308,1,-1.06E-05,0,-0.124256249,0.105427646,-0.030759406,0.009038034,-0.123464994,0.111283116,-0.030757507,0.009045015,0.002903256,-0.000679716,23.62025951,0.050222192,23.11446548,0.046167715,22.85886281,0.0124756,22.11228709,0.01087838,22.30865496,0.007201986,21.41070581,0.006159401,22.05789296,0.010092626,21.15087972,0.008511235,21.78029314,0.013891824,20.92249504,0.011495342,21.83229719,0.057764307,20.96066668,0.047332484,1036548,9
302.6686308,-56.51919822,27477.46265,28307.74611,0.012005161,-0.221708715,0.765370309,0.008037876,6.041301727,1,0.000118363,0,-0.006078866,-0.121049146,-0.031814745,0.009017134,0.000259151,-0.128281236,-0.031812679,0.009022419,0.002476833,-0.001200728,23.89305457,0.064908341,23.91978414,0.072130304,22.98219944,0.013805808,22.88460144,0.013946963,21.97407849,0.005297276,21.84012796,0.005242647,20.70932438,0.003725764,20.57221035,0.00370702,20.0921945,0.003279884,19.97221408,0.003278581,19.85942615,0.010243241,19.74439944,0.010274883,1036625,9
302.6591146,-56.51362887,27550.89649,28382.56167,0.153191492,-0.006095863,0.766279459,0.001432831,6.856784344,1,0.005495352,0,0.087908875,0.003145495,-0.031611896,0.009888559,0.08773502,0.003220214,-0.031541068,0.009951443,0.004325098,0.001631196,21.84230314,0.010609502,20.68926594,0.009604128,20.80956179,0.003062033,19.42442626,0.002766249,20.14386796,0.001710483,18.66703203,0.001529285,19.84564005,0.002539672,18.31051021,0.002372748,19.61735562,0.002283609,18.13791386,0.001975918,19.48921134,0.006660769,17.98944644,0.00536748,1036923,9
302.6601885,-56.51048641,27543.08103,28425.63255,-0.110091895,-0.011914539,0.79745239,0.002305381,6.556154251,1,0.051009196,0,-0.088112597,-0.00550009,-0.031011948,0.009742311,-0.088260204,-0.005656523,-0.03100865,0.009750316,0.002824008,0.003238408,21.78742908,0.010227478,20.76433369,0.009172014,21.46650764,0.004360341,20.13406233,0.003664984,20.68457449,0.002174406,19.28554827,0.001833376,20.36384076,0.003116036,18.87314334,0.00274623,20.06840721,0.002888872,18.65292678,0.002479614,19.94495644,0.010011691,18.50521571,0.008482288,1036926,9
302.6595049,-56.50947329,27548.33947,28439.46535,0.767820001,0.180926025,0.893805325,0.004407521,8.019576073,1,0.159195486,0,0.637241162,0.156749236,-0.031013508,0.009806081,0.637189686,0.156646892,-0.031010104,0.009814282,0.005105515,0.00683972,23.77876378,0.05603194,22.55933713,0.038707421,23.06055114,0.015174709,21.55279302,0.010213568,21.60203935,0.004112614,20.03496554,0.003020519,20.88039528,0.004154312,19.0749989,0.003442534,20.33468613,0.003493406,18.63003276,0.002956359,20.04828129,0.010927961,18.24685761,0.008859552,1036929,9
302.6561399,-56.51095566,27573.61595,28418.99958,0.027684478,0.259593576,0.502263367,0.01379187,4.015017986,1,0.061514058,0,-0.003942342,0.134850851,-0.028599315,0.012047422,-0.003804949,0.134614378,-0.028520219,0.012119086,0.004487379,0.001529947,22.8197226,0.023494317,22.54193059,0.023375864,22.48295527,0.009347005,22.10777401,0.008863952,21.86339517,0.004636542,21.4332934,0.00433483,21.69899864,0.007206295,21.22777455,0.00671678,21.5856203,0.010226878,21.17079826,0.009729984,21.91315008,0.055326278,21.36291136,0.05703827,1036930,9
302.7132182,-56.50859871,27142.70228,28454.05358,-0.594424665,0.251328349,0.50312233,0.00433375,3.903874397,1,2.25E-12,0,-0.274404699,0.11621716,-0.033902265,0.008678766,-0.274445117,0.116356947,-0.033833239,0.008738439,0.00597455,0.001567738,23.06545132,0.034117847,22.8557366,0.033978958,21.93608853,0.006650135,21.45142864,0.006413722,20.58023408,0.002183283,20.03780456,0.002064328,20.05154584,0.002945057,19.45523037,0.002836707,19.64892308,0.002297983,19.10405038,0.002204125,19.54319873,0.007353287,19.02172683,0.007027378,1037079,9
302.7349386,-56.51056738,26978.48348,28428.07338,0.193865404,-0.073095173,0.663187861,0.011168564,4.916215897,1,0.000208591,0,0.10219727,-0.038019674,-0.035041316,0.005137657,0.102168567,-0.0378999,-0.035050023,0.005131329,-0.004211816,-0.004522821,22.84493245,0.024628101,22.41988874,0.022986093,22.61516346,0.011339489,21.93176609,0.010104662,22.05717352,0.005601663,21.24976554,0.004942864,21.9977429,0.011154297,21.12778106,0.009902586,21.75788158,0.012706275,21.02634131,0.011370366,21.7047492,0.056385378,20.94616093,0.053159939,1037119,9
